"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474387","FPKM.SRR8474398","FPKM.SRR8474408","FPKM.SRR8474419","FPKM.SRR8474439","..files.lung_mean_female","..files.lung_mean_male","Remark","Organism","Tissue","GEO_accession"
"596","ENSRNOG00000017045","-","Zdhhc1","chr19",37429597,37430011,NA,NA,0.00101218218833,0.00385490663215,"0.716,0.582","0.588,0.501,0.025","RI","19","Zdhhc1",12.1630439608886,9.31575153848561,8.30890186201502,13.8753810938673,14.633282778786,11.4710923204005,17.6770882966208,NA,"rat","lung","GSE125483"
"597","ENSRNOG00000017074","+","Rab28","chr14",73898758,73898847,73909947,73910077,5.72219318928e-06,0.000558199834172,"0.174,0.124","0.153,0.175,0.002","MXE","14","Rab28",54.4678167099644,43.7056477900356,46.9986074128114,52.2018587224199,71.7430044893238,59.3708059510676,75.1876616112099,NA,"rat","lung","GSE125483"
"598","ENSRNOG00000017116","+","Zfp532","chr18",61335535,61335698,NA,NA,0.000553789882553,0.0287082899436,"1.0,1.0","0.804,1.0,0.818","SE","18","Zfp532",7.23572657102362,5.46412422677165,5.19945662251968,8.39660410204725,3.19994450929134,4.19970056590551,10.5482274499213,NA,"rat","lung","GSE125483"
"599","ENSRNOG00000017116","+","Zfp532","chr18",61323688,61323870,NA,NA,5.35439533578e-06,0.0011818177147,"1.0,1.0","0.827,0.918,0.755","SE","18","Zfp532",7.23572657102362,5.46412422677165,5.19945662251968,8.39660410204725,3.19994450929134,4.19970056590551,10.5482274499213,NA,"rat","lung","GSE125483"
"600","ENSRNOG00000017116","+","Zfp532","chr18",61340352,61340634,61361848,61361961,0.00199604247261,0.0306987433412,"0.286,0.301","0.234,0.35,0.017","MXE","18","Zfp532",7.23572657102362,5.46412422677165,5.19945662251968,8.39660410204725,3.19994450929134,4.19970056590551,10.5482274499213,NA,"rat","lung","GSE125483"
"601","ENSRNOG00000017116","+","Zfp532","chr18",61328527,61328704,NA,NA,0.000376121259252,0.0222643128932,"1.0,1.0","0.889,1.0,0.672","SE","18","Zfp532",7.23572657102362,5.46412422677165,5.19945662251968,8.39660410204725,3.19994450929134,4.19970056590551,10.5482274499213,NA,"rat","lung","GSE125483"
"602","ENSRNOG00000017133","+","LOC306766","chr17",10587047,10587143,10591288,10591415,2.93704886412e-07,6.09514930064e-05,"0.126,0.096","0.09,0.105,0.001","MXE","17","LOC306766",32.902908,25.821413,23.511467,33.638203,29.652384,26.5819255,46.181262,NA,"rat","lung","GSE125483"
"603","ENSRNOG00000017133","+","LOC306766","chr17",10587047,10587143,NA,NA,5.14689987107e-05,0.0060518184484,"0.718,0.68","0.436,0.63,0.004","SE","17","LOC306766",32.902908,25.821413,23.511467,33.638203,29.652384,26.5819255,46.181262,NA,"rat","lung","GSE125483"
"604","ENSRNOG00000017133","+","LOC306766","chr17",10591288,10591415,NA,NA,0.000100815505025,0.00951786672988,"0.947,0.953","0.886,0.935,0.724","SE","17","LOC306766",32.902908,25.821413,23.511467,33.638203,29.652384,26.5819255,46.181262,NA,"rat","lung","GSE125483"
"605","ENSRNOG00000017133","+","LOC306766","chr17",10586715,10586822,NA,NA,8.93279606429e-06,0.00165052548994,"0.905,1.0","0.734,0.81,0.719","SE","17","LOC306766",32.902908,25.821413,23.511467,33.638203,29.652384,26.5819255,46.181262,NA,"rat","lung","GSE125483"
"606","ENSRNOG00000017133","+","LOC306766","chr17",10587047,10587143,NA,NA,0.000755852561474,0.0354852886755,"1.0,1.0","0.878,1.0,0.353","SE","17","LOC306766",32.902908,25.821413,23.511467,33.638203,29.652384,26.5819255,46.181262,NA,"rat","lung","GSE125483"
"607","ENSRNOG00000017133","+","LOC306766","chr17",10587047,10587143,NA,NA,6.51581217737e-06,0.00133770658257,"0.925,1.0","0.808,0.807,0.734","SE","17","LOC306766",32.902908,25.821413,23.511467,33.638203,29.652384,26.5819255,46.181262,NA,"rat","lung","GSE125483"
"608","ENSRNOG00000017155","+","Nck2","chr9",50313686,50313848,50335796,50336038,0.000828547413015,0.0182082218249,"0.354,0.281","0.416,0.402,0.471","MXE","9","Nck2",25.463577,16.417933,14.308111,23.574415,17.817137,16.062624,32.7279625,NA,"rat","lung","GSE125483"
"609","ENSRNOG00000017210","+","Slc22a23","chr17",31275815,31275919,NA,NA,0.000743522625184,0.0351616878762,"1.0,1.0","0.981,0.975,0.944","SE","17","Slc22a23",26.443512,15.606394,17.457241,29.43104,10.293181,13.875211,35.740473,NA,"rat","lung","GSE125483"
"610","ENSRNOG00000017210","+","Slc22a23","chr17",31282174,31282329,31358334,31358503,0.00340937172147,0.044631816298,"0.373,0.292","0.346,0.302,0.046","MXE","17","Slc22a23",26.443512,15.606394,17.457241,29.43104,10.293181,13.875211,35.740473,NA,"rat","lung","GSE125483"
"611","ENSRNOG00000017231","+","Adam9","chr16",71829748,71829944,71831347,71831413,0.00090360668366,0.0191554900735,"0.401,0.471","0.442,0.42,0.013","MXE","16","Adam9",52.660725,70.348465,75.580635,57.385529,34.067596,54.8241155,90.1973595,NA,"rat","lung","GSE125483"
"612","ENSRNOG00000017286","-","Ephx2","chr15",42787351,42787436,NA,NA,3.06172618821e-05,0.00421280494876,"1.0,0.919","0.931,1.0,0.81","SE","15","Ephx2",13.140543,8.427502,9.237494,11.749063,10.646195,9.9418445,16.658554,NA,"rat","lung","GSE125483"
"613","ENSRNOG00000017309","+","Rsrp1","chr5",153262569,153263943,NA,NA,3.70990207059e-05,0.000228990507116,"0.483,0.48","0.427,0.462,0.001","RI","5","Rsrp1",213.74193624749,187.708842693666,176.068161513673,188.017315728626,233.188659555209,204.628410534441,294.734047334891,NA,"rat","lung","GSE125483"
"614","ENSRNOG00000017397","+","Upf3a","chr16",81530455,81530589,NA,NA,0.000861137321954,0.0390805267444,"0.965,0.991","0.932,0.959,0.939","SE","16","Upf3a",24.686996,22.042692,20.037199,24.936357,26.804771,23.420985,35.8330225,NA,"rat","lung","GSE125483"
"615","ENSRNOG00000017406","+","Atrnl1","chr1",278701708,278701866,278731693,278731755,0.00173673962385,0.0276127594227,"0.411,0.347","0.373,0.471,0.003","MXE","1","Atrnl1",11.611515,6.580167,5.987306,11.810851,2.932342,4.459824,15.0012665,NA,"rat","lung","GSE125483"
"616","ENSRNOG00000017441","+","Tpm3","chr2",189438655,189438731,189439292,189439368,3.19016193462e-07,6.2894042541e-05,"0.968,0.972","0.936,0.972,0.934","MXE","2","Tpm3",124.740806431616,141.194840461101,131.642820863233,122.233722698757,157.270073704085,144.456447283659,194.084684795737,NA,"rat","lung","GSE125483"
"617","ENSRNOG00000017493","+","Pias2","chr18",73490125,73490210,NA,NA,0.000144633005351,0.0119459140019,"1.0,1.0","0.954,1.0,0.935","SE","18","Pias2",12.978559,11.720022,11.073305,11.443237,7.163574,9.1184395,18.070909,NA,"rat","lung","GSE125483"
"618","ENSRNOG00000017509","-","Eed","chr1",154197003,154197109,154199387,154199521,0.00153336514808,0.0259487501239,"0.849,0.748","0.808,0.828,0.97","MXE","1","Eed",22.756128,24.196896,26.75038,19.284996,37.959145,32.3547625,33.11901,NA,"rat","lung","GSE125483"
"619","ENSRNOG00000017548","+","Fam53a","chr14",82405272,82406036,NA,NA,0.00081375425042,0.037589633839,"0.745,1.0","0.68,0.692,0.529","SE","14","Fam53a",9.595745,6.15867,5.934612,8.412888,9.962506,7.948559,12.0836515,NA,"rat","lung","GSE125483"
"620","ENSRNOG00000017577","-","Bphl","chr17",31508416,31508540,NA,NA,0.000678280354738,0.0331052004082,"1.0,1.0","0.893,1.0,0.875","SE","17","Bphl",5.576605,3.833012,4.37487,5.113663,6.07701,5.22594,7.26164,NA,"rat","lung","GSE125483"
"621","ENSRNOG00000017600","+","Ptpn9","chr8",61715128,61715242,NA,NA,0.00351648176704,0.0110632841134,"1.0,1.0","1.0,1.0,0.859","RI","8","Ptpn9",21.4277696850632,22.7378825458539,19.0508614912136,24.6631816721582,18.007775367106,18.5293184291598,34.4144169515377,NA,"rat","lung","GSE125483"
"622","ENSRNOG00000017612","+","Vps35","chr19",27477407,27477590,27479571,27479785,1.86477909936e-06,0.000232933582681,"0.382,0.381","0.358,0.329,0.0","MXE","19","Vps35",60.468689,64.130875,73.009895,55.686153,67.814796,70.4123455,90.1428585,NA,"rat","lung","GSE125483"
"623","ENSRNOG00000017612","+","Vps35","chr19",27476059,27476183,27477407,27477590,0.000168136263723,0.00645268416548,"0.223,0.264","0.259,0.261,0.004","MXE","19","Vps35",60.468689,64.130875,73.009895,55.686153,67.814796,70.4123455,90.1428585,NA,"rat","lung","GSE125483"
"624","ENSRNOG00000017642","-","Acbd5","chr17",89891773,89891815,89895684,89895884,2.16181996535e-05,0.00139542607908,"1.0,0.962","0.984,0.969,0.85","MXE","17","Acbd5",19.41556,15.229981,18.546913,22.279526,11.758739,15.152826,28.4625335,NA,"rat","lung","GSE125483"
"625","ENSRNOG00000017660","+","Inpp4a","chr9",43971339,43971357,NA,NA,0.000325440146653,0.0203345065546,"0.032,0.0","0.131,0.022,0.138","SE","9","Inpp4a",11.14893,9.843849,7.799368,11.897153,2.579463,5.1894155,16.444966,NA,"rat","lung","GSE125483"
"626","ENSRNOG00000017714","-","Usp3","chr8",72210537,72210778,NA,NA,2.57606957321e-07,2.87266033167e-06,"0.057,0.036","0.046,0.049,0.0","RI","8","Usp3",16.8616379207761,14.5322104357316,17.168934325384,14.4885170974131,16.4296214442199,16.799277884802,22.9411827269604,NA,"rat","lung","GSE125483"
"627","ENSRNOG00000017744","+","Dram2","chr2",209180974,209181114,209186347,209186430,3.03882438467e-05,0.00181546735587,"0.4,0.282","0.342,0.328,0.004","MXE","2","Dram2",52.136932,48.872246,57.922653,47.231361,64.246956,61.0848045,74.1202695,NA,"rat","lung","GSE125483"
"628","ENSRNOG00000017744","+","Dram2","chr2",209180974,209181114,209185408,209185586,0.000209994324339,0.0075273420079,"0.324,0.281","0.312,0.307,0.007","MXE","2","Dram2",52.136932,48.872246,57.922653,47.231361,64.246956,61.0848045,74.1202695,NA,"rat","lung","GSE125483"
"629","ENSRNOG00000017808","+","Klf15","chr4",122367102,122367303,NA,NA,0.000126507419707,0.0108360726258,"0.075,0.133","0.045,0.05,0.023","SE","4","Klf15",18.876925,9.187765,11.086558,32.252331,20.089054,15.587806,30.1585105,NA,"rat","lung","GSE125483"
"630","ENSRNOG00000017817","+","Cox4i1","chr19",54247015,54247089,54250398,54250566,0.000455098920726,0.0126370073551,"0.241,0.254","0.305,0.281,0.358","MXE","19","Cox4i1",254.927063,378.991364,354.353699,229.15506,540.295776,447.3247375,431.5367435,NA,"rat","lung","GSE125483"
"631","ENSRNOG00000017817","+","Cox4i1","chr19",54250957,54251089,NA,NA,0.000896550692227,0.0397800620139,"0.993,0.987","0.978,0.994,0.979","SE","19","Cox4i1",254.927063,378.991364,354.353699,229.15506,540.295776,447.3247375,431.5367435,NA,"rat","lung","GSE125483"
"632","ENSRNOG00000017838","-","Snrnp27","chr4",118517996,118518062,NA,NA,4.17849702161e-06,0.000975619485347,"0.99,1.0","0.932,1.0,0.864","SE","4","Snrnp27",17.0144746493674,16.4067752390911,17.2711681869352,15.4690295127808,21.5910476966176,19.4311079417764,24.4451397006197,NA,"rat","lung","GSE125483"
"633","ENSRNOG00000017864","-","Bdp1","chr2",30329809,30329806,NA,NA,7.98128374502e-08,1.06550137996e-05,"0.0,0.0","0.657,0.561,0.25","A3SS","2","Bdp1",3.49320962361214,4.04779492376018,3.63846028892179,4.09157919948187,1.2877027450037,2.46308151696274,5.8162918734271,NA,"rat","lung","GSE125483"
"634","ENSRNOG00000017866","+","Sirt5","chr17",23993496,23993630,23999196,23999422,0.00115056329348,0.0223287931925,"0.37,0.329","0.412,0.424,0.532","MXE","17","Sirt5",28.577101,21.969479,19.905798,25.309738,35.868603,27.8872005,37.928159,NA,"rat","lung","GSE125483"
"635","ENSRNOG00000017897","-","Adam8","chr1",212323474,212323556,212323913,212323991,1.8443333083e-08,5.19443302473e-06,"0.862,0.879","0.922,0.894,0.995","MXE","1","Adam8",26.515516,43.876736,38.196285,25.306581,18.990252,28.5932685,47.8494165,NA,"rat","lung","GSE125483"
"636","ENSRNOG00000017919","-","Nup133","chr19",56692113,56692249,56694281,56694440,0.00181956659603,0.0285838688771,"0.674,0.675","0.695,0.696,0.984","MXE","19","Nup133",7.958878,9.34299,7.779693,7.581272,6.059464,6.9195785,12.44157,NA,"rat","lung","GSE125483"
"637","ENSRNOG00000017925","-","Gapvd1","chr3",13771788,13771869,NA,NA,3.61655507575e-05,0.00464851857388,"0.938,0.894","0.866,0.838,0.786","SE","3","Gapvd1",14.706898,14.445458,12.256285,17.150747,6.507283,9.381784,23.1515515,NA,"rat","lung","GSE125483"
"638","ENSRNOG00000017939","-","Chn1","chr3",60555294,60555372,60582555,60582844,0.0010223100455,0.0207080971711,"0.349,0.24","0.19,0.293,0.104","MXE","3","Chn1",6.744425,4.581603,4.479476,12.67621,4.464551,4.4720135,12.001119,NA,"rat","lung","GSE125483"
"639","ENSRNOG00000017941","+","Optn","chr17",77211665,77211851,NA,NA,3.03258905765e-08,1.78288667598e-05,"0.087,0.032","0.036,0.046,0.006","SE","17","Optn",6.28821147756543,9.76110328728708,8.5696994364354,6.25399896946406,3.73307584711259,6.151387641774,11.1516568671583,NA,"rat","lung","GSE125483"
"640","ENSRNOG00000017959","-","Cfap100","chr4",122324019,122324183,NA,NA,0.0011219472675,0.0465104678136,"1.0,1.0","0.87,0.89,0.954","SE","4","Cfap100",10.776317,9.363912,7.148052,8.827004,6.539612,6.843832,14.4836165,NA,"rat","lung","GSE125483"
"641","ENSRNOG00000018000","-","Ranbp10","chr19",37746530,37746715,NA,NA,0.000113715240458,0.0102494280145,"1.0,1.0","0.965,1.0,0.898","SE","19","Ranbp10",12.842031,12.52151,11.818796,13.875417,6.857992,9.338394,19.619479,NA,"rat","lung","GSE125483"
"642","ENSRNOG00000018048","+","Dctn5","chr1",192095122,192095234,192101351,192101454,0.000397443485347,0.0113692555059,"0.213,0.239","0.24,0.233,0.011","MXE","1","Dctn5",35.155552,38.373394,41.188572,32.813046,43.471172,42.329872,53.170996,NA,"rat","lung","GSE125483"
"643","ENSRNOG00000018110","-","Svil","chr17",55292257,55292338,NA,NA,0.000216411727179,0.0154644711565,"1.0,1.0","0.766,1.0,0.737","SE","17","Svil",20.4234741738615,15.7238899957306,16.9091312402751,25.5506317709915,9.95568634843453,13.4324087943548,30.8489979702918,NA,"rat","lung","GSE125483"
"644","ENSRNOG00000018110","-","Svil","chr17",55289394,55290249,NA,NA,3.0582092414e-11,7.91097566565e-08,"0.413,0.524","0.125,0.326,0.009","SE","17","Svil",20.4234741738615,15.7238899957306,16.9091312402751,25.5506317709915,9.95568634843453,13.4324087943548,30.8489979702918,NA,"rat","lung","GSE125483"
"645","ENSRNOG00000018110","-","Svil","chr17",55289394,55290249,55292257,55292338,0.00376628067521,0.0476925714328,"0.226,0.0","0.566,0.162,0.911","MXE","17","Svil",20.4234741738615,15.7238899957306,16.9091312402751,25.5506317709915,9.95568634843453,13.4324087943548,30.8489979702918,NA,"rat","lung","GSE125483"
"646","ENSRNOG00000018110","-","Svil","chr17",55288179,55288214,55292257,55292341,0.00239673037131,0.0344901746499,"0.239,0.406","0.159,0.215,0.047","MXE","17","Svil",20.4234741738615,15.7238899957306,16.9091312402751,25.5506317709915,9.95568634843453,13.4324087943548,30.8489979702918,NA,"rat","lung","GSE125483"
"647","ENSRNOG00000018110","-","Svil","chr17",55289394,55290249,55292257,55292341,0.00200090718709,0.0306987433412,"0.23,0.294","0.465,0.292,0.954","MXE","17","Svil",20.4234741738615,15.7238899957306,16.9091312402751,25.5506317709915,9.95568634843453,13.4324087943548,30.8489979702918,NA,"rat","lung","GSE125483"
"648","ENSRNOG00000018119","-","Dhx32","chr1",205816344,205816538,NA,NA,0.00108399738805,0.0454470736371,"0.962,1.0","0.865,0.886,0.87","SE","1","Dhx32",6.119424,5.637808,6.119168,6.974148,4.899431,5.5092995,9.36569,NA,"rat","lung","GSE125483"
"649","ENSRNOG00000018123","-","Ccny","chr17",62375749,62375850,62388745,62388780,0.00167800179546,0.0271162339324,"0.58,0.459","0.528,0.533,0.994","MXE","17","Ccny",40.748322,37.22509,37.991928,44.208508,31.653727,34.8228275,61.09096,NA,"rat","lung","GSE125483"
"650","ENSRNOG00000018186","+","Lamtor5","chr2",210035171,210035233,NA,NA,0.000179424949862,0.0139613864181,"1.0,0.985","0.99,1.0,0.96","SE","2","Lamtor5",50.758186,62.193611,52.483147,42.537704,85.366043,68.924595,77.7447505,NA,"rat","lung","GSE125483"
"651","ENSRNOG00000018230","-","Gtf2h2","chr2",30511065,30511120,NA,NA,0.000925746507338,0.0403831545562,"0.985,1.0","0.858,0.97,0.978","SE","2","Gtf2h2",12.892595,14.978359,14.730076,11.895956,17.216972,15.973524,19.883455,NA,"rat","lung","GSE125483"
"652","ENSRNOG00000018251","+","Mrc1","chr17",81366306,81366480,81370329,81370494,0.000877836433621,0.0188114622705,"0.216,0.169","0.235,0.221,0.007","MXE","17","Mrc1",34.719311,51.77581,56.673729,44.091183,44.267429,50.470579,65.293152,NA,"rat","lung","GSE125483"
"653","ENSRNOG00000018322","+","Picalm","chr1",154432010,154432139,NA,NA,2.09433169984e-06,0.000547234064762,"0.185,0.103","0.086,0.149,0.047","SE","1","Picalm",68.6544142171213,84.6236818112341,95.2692521582501,70.5354916559546,19.3306153437753,57.2999337510127,111.906793842155,NA,"rat","lung","GSE125483"
"654","ENSRNOG00000018322","+","Picalm","chr1",154431989,154432139,NA,NA,0.000188497652539,0.0141334993504,"0.232,0.144","0.127,0.195,0.07","SE","1","Picalm",68.6544142171213,84.6236818112341,95.2692521582501,70.5354916559546,19.3306153437753,57.2999337510127,111.906793842155,NA,"rat","lung","GSE125483"
"655","ENSRNOG00000018322","+","Picalm","chr1",154444790,154444814,NA,NA,0.000852783262923,0.0387694155453,"0.6,0.678","0.804,0.641,0.811","SE","1","Picalm",68.6544142171213,84.6236818112341,95.2692521582501,70.5354916559546,19.3306153437753,57.2999337510127,111.906793842155,NA,"rat","lung","GSE125483"
"656","ENSRNOG00000018457","+","Ptpa","chr3",9002510,9002635,9003979,9004080,9.60764513502e-08,2.22840851573e-05,"0.175,0.238","0.17,0.19,0.001","MXE","3","Ptpa",45.506386,53.913162,42.040958,41.799969,47.958111,44.9995345,70.6097585,NA,"rat","lung","GSE125483"
"657","ENSRNOG00000018561","+","Pprc1","chr1",265820665,265820723,265821443,265821511,0.000396808907004,0.0113692555059,"0.605,0.618","0.4,0.297,0.429","MXE","1","Pprc1",7.032334,9.651947,6.910891,8.263086,4.533183,5.722037,12.4736835,NA,"rat","lung","GSE125483"
"658","ENSRNOG00000018569","-","Ahcyl1","chr2",210444867,210444962,NA,NA,2.5366594798e-05,0.00358569985921,"0.998,1.0","0.97,0.971,0.965","SE","2","Ahcyl1",46.0752682086614,49.916795454162,50.5939753810461,44.6981349395388,36.4220456524184,43.5080105167322,70.3450993011811,NA,"rat","lung","GSE125483"
"659","ENSRNOG00000018591","-","Rabepk","chr3",13855894,13856047,13859745,13859903,0.000554731602932,0.0146799108078,"0.502,0.354","0.592,0.588,0.983","MXE","3","Rabepk",6.085659,5.264448,6.011152,6.081222,5.330448,5.6708,8.7156645,NA,"rat","lung","GSE125483"
"660","ENSRNOG00000018602","-","Camta1","chr5",168155442,168155463,NA,NA,0.00108262001207,0.0454470736371,"0.043,0.0","0.0,0.0,0.282","SE","5","Camta1",1.4361701908855,1.03719526565034,0.919553718942588,1.86998775121635,0.933879637204022,0.926716678073305,2.1716766038761,NA,"rat","lung","GSE125483"
"661","ENSRNOG00000018604","+","Tufm","chr1",197904739,197904906,NA,NA,0.000163475111091,0.0129983130794,"0.991,0.978","0.98,1.0,0.928","SE","1","Tufm",23.355017,33.747482,31.209816,22.064102,40.010818,35.610317,39.5833005,NA,"rat","lung","GSE125483"
"662","ENSRNOG00000018651","+","Agtpbp1","chr17",5563518,5564210,5582855,5582943,0.00279031848545,0.0384693209375,"0.599,0.706","0.619,0.609,0.012","MXE","17","Agtpbp1",6.63098977238074,7.34237406338488,7.97340610869092,7.12687078632106,6.03201775648007,7.00271193258549,10.5501173110433,NA,"rat","lung","GSE125483"
"663","ENSRNOG00000018662","+","Amacr","chr2",60956192,60956379,NA,NA,0.000484461322502,0.0267207792974,"1.0,1.0","0.903,0.954,0.915","SE","2","Amacr",4.97369826689775,3.89324811091854,4.48637852686308,4.31242305025996,6.17916687175043,5.33277269930676,6.58968471403812,NA,"rat","lung","GSE125483"
"664","ENSRNOG00000018686","-","Atxn2l","chr1",197909724,197909718,NA,NA,0.000420555383479,0.00935735728241,"0.89,0.896","0.918,0.953,0.946","A3SS","1","Atxn2l",51.8159002499427,53.0052030910342,46.4780417805549,59.8625647305664,19.1750841618895,32.8265629712222,82.3418340357716,NA,"rat","lung","GSE125483"
"665","ENSRNOG00000018725","+","Phkg2","chr1",199028376,199028540,199030876,199030967,0.000219641618808,0.00764943222323,"0.407,0.365","0.408,0.396,0.005","MXE","1","Phkg2",32.8701137669323,37.0303002470119,35.143802434263,30.7770472649402,43.9846641454183,39.5642332898407,50.3387306394422,NA,"rat","lung","GSE125483"
"666","ENSRNOG00000018725","+","Phkg2","chr1",199028376,199028540,199030876,199030967,0.000221160353398,0.00764943222323,"0.403,0.368","0.407,0.395,0.005","MXE","1","Phkg2",32.8701137669323,37.0303002470119,35.143802434263,30.7770472649402,43.9846641454183,39.5642332898407,50.3387306394422,NA,"rat","lung","GSE125483"
