"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474391","FPKM.SRR8474403","FPKM.SRR8474413","FPKM.SRR8474423","FPKM.SRR8474434","..files.thyroid_mean_female","..files.thyroid_mean_male"
"541","ENSRNOG00000017671","-","Rasa3","chr16",81337732,81337856,NA,NA,0.00181904585214,0.0378114288294,"1.0,1.0","0.874,0.904,0.948","SE","16","Rasa3",3.9707257001287,5.68176485413985,6.86050732968683,4.17824808151008,8.41269665143715,7.63660199056199,6.91536931788931
"542","ENSRNOG00000017714","-","Usp3","chr8",72210537,72210778,NA,NA,1.16836054307e-05,7.3840386322e-05,"0.06,0.039","0.048,0.0,0.011","RI","8","Usp3",6.02416987469685,9.38073541835085,9.59110531851253,6.34957611641067,9.16397644341148,9.37754088096201,10.8772407047292
"543","ENSRNOG00000017728","+","Edrf1","chr1",205715205,205715307,NA,NA,0.000750886985331,0.0220225895287,"1.0,1.0","0.922,0.771,1.0","SE","1","Edrf1",5.27816876207151,5.39220375580538,4.167122,5.206151,5.285003,4.7260625,7.93826175893845
"544","ENSRNOG00000017752","-","Mccc2","chr2",30185409,30185476,NA,NA,0.000848169258255,0.0234381948042,"0.964,1.0","0.927,0.93,0.951","SE","2","Mccc2",37.1014078415128,35.5320644349392,38.8008061697434,37.2111474079244,42.7443238995948,40.7725650346691,54.9223098421882
"545","ENSRNOG00000017766","+","Car12","chr8",72457172,72457202,NA,NA,0.00121880997084,0.0294301370027,"0.552,0.849","0.26,0.072,0.319","SE","8","Car12",2.072114,2.181813,4.397917,1.982787,2.745726,3.5718215,3.118357
"546","ENSRNOG00000017784","+","Lrif1","chr2",209443236,209444707,NA,NA,1.11022302463e-16,3.5654812436e-13,"1.0,1.0","0.432,0.092,0.439","SE","2","Lrif1",4.08039689684991,9.48149898548487,7.36799164947498,5.33731717943175,8.55064592495368,7.95931878721433,9.44960653088327
"547","ENSRNOG00000017826","+","Mtrr","chr1",37745639,37745793,NA,NA,7.96137229475e-08,2.79149604206e-05,"1.0,1.0","0.771,0.589,0.867","SE","1","Mtrr",10.4387020163043,11.2632759014946,9.25882481929348,9.91464091644022,10.5390334918478,9.89892915557064,15.8083094171196
"548","ENSRNOG00000017826","+","Mtrr","chr1",37747570,37747688,NA,NA,4.67567747853e-08,1.87699227779e-05,"1.0,1.0","0.715,0.585,0.867","SE","1","Mtrr",10.4387020163043,11.2632759014946,9.25882481929348,9.91464091644022,10.5390334918478,9.89892915557064,15.8083094171196
"549","ENSRNOG00000017901","+","Acy3","chr1",219235489,219235583,NA,NA,0.000928077650733,0.0248589796915,"1.0,1.0","1.0,0.93,0.984","SE","1","Acy3",10.872961,12.882388,16.998173,12.535394,18.112125,17.555149,18.1453715
"550","ENSRNOG00000017913","+","Atg16l1","chr9",94898056,94898104,NA,NA,5.29808559246e-08,2.0427927002e-05,"0.056,0.0","0.277,0.359,0.618","SE","9","Atg16l1",8.44929535763994,7.66678801785174,9.08758092133132,9.75646679727685,9.76673913192133,9.42716002662632,12.9362750863843
"551","ENSRNOG00000017925","-","Gapvd1","chr3",13794301,13794382,NA,NA,2.3993844216e-05,0.00202779554473,"0.0,0.0","0.391,0.096,0.145","SE","3","Gapvd1",8.102082,9.86969,6.325615,8.3617,8.691578,7.5085965,13.166736
"552","ENSRNOG00000017939","-","Chn1","chr3",60582555,60582844,NA,NA,0.00254384745928,0.048628369735,"0.839,0.809","0.497,0.603,0.497","SE","3","Chn1",2.004644,3.518659,3.671969,2.208597,3.733127,3.702548,3.86595
"553","ENSRNOG00000017940","+","Rere","chr5",167486000,167486126,NA,NA,0.000539020786807,0.0172322626085,"1.0,1.0","0.701,0.839,1.0","SE","5","Rere",16.245947,20.929636,18.093927,15.797099,17.907278,18.0006025,26.486341
"554","ENSRNOG00000017960","-","Deaf1","chr1",214291777,214291867,NA,NA,0.000629269134022,0.01957286028,"0.951,1.0","0.871,0.918,0.905","SE","1","Deaf1",14.311757,14.8042,23.471762,12.919721,21.830503,22.6511325,21.017839
"555","ENSRNOG00000018000","-","Ranbp10","chr19",37742552,37742665,NA,NA,0.00037806398832,0.0136805915323,"1.0,1.0","1.0,0.84,0.958","SE","19","Ranbp10",9.594748,11.42553,8.383327,8.903042,10.835764,9.6095455,14.96166
"556","ENSRNOG00000018110","-","Svil","chr17",55292341,55292338,NA,NA,0.00251779363424,0.0289753376867,"0.0,0.324","0.307,0.354,1.0","A3SS","17","Svil",21.9461283658681,17.3163449104602,10.059182841556,21.3565996163425,9.10873645564516,9.58395964860058,30.3095364463354
"557","ENSRNOG00000018129","-","Ndufab1","chr1",192048672,192048772,192050481,192050569,5.0150858022e-08,4.70343404163e-06,"0.829,0.871","0.85,0.995,0.837","MXE","1","Ndufab1",47.20644,31.725821,46.598896,53.336739,28.564751,37.5818235,66.1345
"558","ENSRNOG00000018137","-","Tubgcp2","chr1",212350492,212350652,NA,NA,0.000247310083642,0.0106252352323,"1.0,0.972","1.0,0.779,1.0","SE","1","Tubgcp2",9.767431,11.262404,10.928569,9.898723,12.990095,11.959332,15.464279
"559","ENSRNOG00000018184","-","Tpm1","chr8",72840038,72840164,72840379,72840505,0,0,"0.034,0.046","0.002,0.011,0.003","MXE","8","Tpm1",650.499102192555,479.031552338575,309.444307741656,635.627790498074,157.545861559692,233.495084650674,882.579222514602
"560","ENSRNOG00000018184","-","Tpm1","chr8",72822036,72822115,NA,NA,0,0,"0.811,0.668","0.962,0.886,0.963","SE","8","Tpm1",650.499102192555,479.031552338575,309.444307741656,635.627790498074,157.545861559692,233.495084650674,882.579222514602
"561","ENSRNOG00000018184","-","Tpm1","chr8",72824251,72824327,72824750,72824826,0,0,"0.064,0.129","0.019,0.041,0.017","MXE","8","Tpm1",650.499102192555,479.031552338575,309.444307741656,635.627790498074,157.545861559692,233.495084650674,882.579222514602
"562","ENSRNOG00000018220","-","Pde4dip","chr2",199869689,199869711,NA,NA,1.3865796944e-07,4.04818244415e-05,"0.672,0.566","0.88,0.798,0.887","SE","2","Pde4dip",95.9971430185714,78.4683127621429,30.3620287792857,94.3183851907143,32.325924445,31.3439766121428,134.391920485714
"563","ENSRNOG00000018232","+","Srf","chr9",16744092,16744284,NA,NA,0.000948052923287,0.0252146746429,"0.932,0.931","0.867,0.685,0.852","SE","9","Srf",9.985746,7.881132,10.952716,10.149923,12.81569,11.884203,14.0084005
"564","ENSRNOG00000018266","-","Slc23a3","chr9",82335447,82335629,NA,NA,8.75826309894e-05,0.00523296036135,"0.558,0.359","1.0,1.0,1.0","SE","9","Slc23a3",0.527536,0.916285,0.843174,0.579705,1.24492,1.044047,1.011763
"565","ENSRNOG00000018322","+","Picalm","chr1",154431989,154432010,NA,NA,2.18923719446e-05,0.00115482262008,"1.0,1.0","0.973,0.795,0.915","A3SS","1","Picalm",32.2608528798272,51.9076709044018,41.191694278963,34.3838139972995,41.723196699973,41.457445489468,59.2761688907642
"566","ENSRNOG00000018372","+","Cul9","chr9",16843557,16843631,NA,NA,0.000344004400753,0.0132288213711,"1.0,1.0","1.0,0.898,1.0","SE","9","Cul9",2.85593559791827,3.44764940131072,3.02175864764842,2.63291060832691,4.66709611719352,3.84442738242097,4.46824780377795
"567","ENSRNOG00000018379","-","Zfp688","chr1",198868406,198868520,NA,NA,8.74510106552e-08,2.95630442862e-05,"0.949,1.0","0.357,0.709,0.561","SE","1","Zfp688",3.715187,4.600626,6.852641,3.421836,7.257456,7.0550485,5.8688245
"568","ENSRNOG00000018396","+","Prpf18","chr17",77605211,77605238,NA,NA,0.00015256915653,0.00756719453585,"0.049,0.0","0.059,0.157,0.081","SE","17","Prpf18",5.72675906450727,7.30657020903102,6.78150512462256,5.73938816277793,7.57085349300027,7.17617930881141,9.38635871815811
"569","ENSRNOG00000018410","+","Nfu1","chr4",118820057,118820193,118823671,118823738,0.000197276457612,0.00446593084215,"0.312,0.289","0.277,0.008,0.339","MXE","4","Nfu1",25.271223,26.223812,28.512054,26.279396,28.313211,28.4126325,38.8872155
"570","ENSRNOG00000018414","+","Csf1r","chr18",56436230,56436515,NA,NA,0.000215416746271,0.00949090453489,"1.0,1.0","1.0,0.805,0.903","SE","18","Csf1r",6.87653015971873,4.68464673129081,11.3384928196886,6.76003957910598,12.608838112004,11.9736654658463,9.16060823505776
"571","ENSRNOG00000018415","+","Acot13","chr17",42251037,42251222,NA,NA,0.00256930287658,0.0490419981464,"0.936,0.945","0.925,0.827,0.924","SE","17","Acot13",45.61673,31.764614,34.77792,51.25034,25.396236,30.087078,64.315842
"572","ENSRNOG00000018425","+","Dym","chr18",71053203,71053256,NA,NA,0.00151444137939,0.0331422725037,"1.0,1.0","1.0,0.928,1.0","SE","18","Dym",15.1503318338279,15.0882910014837,17.7190241936202,14.9230576735905,19.2554419317507,18.4872330626854,22.5808402544511
"573","ENSRNOG00000018531","+","Mrps11","chr1",140484993,140485123,NA,NA,0.000188340256485,0.00870294580866,"0.981,1.0","0.974,0.943,0.953","SE","1","Mrps11",24.931717,20.291641,30.053806,26.131151,28.79373,29.423768,35.6772545
"574","ENSRNOG00000018602","-","Camta1","chr5",168163826,168163487,NA,NA,0.000375083261355,0.00800334138711,"0.122,0.276","0.096,0.0,0.051","A3SS","5","Camta1",1.5496912763542,1.94883268861499,1.66100993318197,1.42493590285436,2.16970099805384,1.91535546561791,2.46172993391178
"575","ENSRNOG00000018602","-","Camta1","chr5",168155442,168155463,NA,NA,0.000757536299108,0.0220664655291,"0.0,0.0","0.0,0.322,0.0","SE","5","Camta1",1.5496912763542,1.94883268861499,1.66100993318197,1.42493590285436,2.16970099805384,1.91535546561791,2.46172993391178
"576","ENSRNOG00000018623","-","Rev1","chr9",44720908,44721129,NA,NA,8.98472032465e-05,0.0052943907014,"1.0,0.979","0.932,0.918,0.872","SE","9","Rev1",8.59033,9.88003,8.355175,8.061503,8.823446,8.5893105,13.2659315
"577","ENSRNOG00000018651","+","Agtpbp1","chr17",5571226,5571375,5582855,5582943,0.00222574217151,0.0295191865777,"0.407,0.423","0.402,0.032,0.401","MXE","17","Agtpbp1",58.5290857133522,48.2345640459595,45.8005577619255,59.0062500544544,46.4846433554781,46.1426005587018,82.8849499068831
"578","ENSRNOG00000018651","+","Agtpbp1","chr17",5563518,5564210,5582855,5582943,0.000842228790268,0.0142835258774,"0.48,0.503","0.519,0.005,0.499","MXE","17","Agtpbp1",58.5290857133522,48.2345640459595,45.8005577619255,59.0062500544544,46.4846433554781,46.1426005587018,82.8849499068831
"579","ENSRNOG00000018651","+","Agtpbp1","chr17",5604098,5604275,NA,NA,0.000221975642165,0.00973207883704,"0.987,1.0","1.0,0.926,0.986","SE","17","Agtpbp1",58.5290857133522,48.2345640459595,45.8005577619255,59.0062500544544,46.4846433554781,46.1426005587018,82.8849499068831
"580","ENSRNOG00000018651","+","Agtpbp1","chr17",5606342,5606503,NA,NA,0.000705438736498,0.0213101038869,"0.99,1.0","1.0,0.944,0.99","SE","17","Agtpbp1",58.5290857133522,48.2345640459595,45.8005577619255,59.0062500544544,46.4846433554781,46.1426005587018,82.8849499068831
"581","ENSRNOG00000018662","+","Amacr","chr2",60956192,60956379,NA,NA,0.00246454177724,0.0476082761961,"1.0,0.96","1.0,0.851,0.935","SE","2","Amacr",7.9342133882149,7.37416301559792,7.30279850086655,8.18378602253033,7.99461355285962,7.64870602686308,11.7460812131716
"582","ENSRNOG00000018706","-","Il15ra","chr17",70462788,70462986,NA,NA,0.000526797033855,0.0169604879622,"0.725,1.0","1.0,0.169,0.388","SE","17","Il15ra",0.861018,0.742223,1.262524,0.868299,1.021356,1.14194,1.23577
"583","ENSRNOG00000018723","+","Cops7b","chr9",93612500,93612718,NA,NA,0.000779843179862,0.022277240329,"0.648,1.0","0.368,0.32,0.496","SE","9","Cops7b",6.047953,6.205721,9.316936,6.498864,8.801089,9.0590125,9.376269
"584","ENSRNOG00000018725","+","Phkg2","chr1",199028376,199028540,199030876,199030967,2.14074975561e-05,0.000826707185034,"0.404,0.42","0.397,0.0,0.386","MXE","1","Phkg2",48.4026408286853,36.0849364601594,50.9976091912351,47.2509363824701,57.9973902211155,54.4974997061753,65.8692568356574
"585","ENSRNOG00000018725","+","Phkg2","chr1",199028376,199028540,199030876,199030967,2.01486048529e-05,0.000806495050171,"0.404,0.422","0.397,0.003,0.386","MXE","1","Phkg2",48.4026408286853,36.0849364601594,50.9976091912351,47.2509363824701,57.9973902211155,54.4974997061753,65.8692568356574
"586","ENSRNOG00000018746","-","Slc30a5","chr2",30823553,30823683,NA,NA,0.000897860194696,0.0243845920953,"0.975,1.0","0.969,0.969,0.906","SE","2","Slc30a5",23.153679,24.18189,23.81945,22.701029,31.455608,27.637529,35.018299
"587","ENSRNOG00000018778","+","Cadm1","chr8",52158115,52158205,52168546,52168579,0.00387382244293,0.0470956376627,"0.925,1.0","1.0,0.807,1.0","MXE","8","Cadm1",1.578369,3.04662742705936,2.88343645927289,1.346178,3.85051,3.36697322963644,2.98558721352968
"588","ENSRNOG00000018791","-","Dnlz","chr3",3796756,3797551,NA,NA,0,0,"0.117,0.15","0.103,0.0,0.089","RI","3","Dnlz",15.6503323644444,11.0072419212698,18.4817554114286,15.8221951085714,21.4913609822222,19.9865581968254,21.2398846971428
"589","ENSRNOG00000018873","+","Fam168a","chr1",165859807,165859834,NA,NA,0.000944905473902,0.0251831031488,"0.0,0.062","0.376,0.173,0.225","SE","1","Fam168a",6.170496,10.319953,3.43855,6.644109,8.078561,5.7585555,11.567279
"590","ENSRNOG00000018876","-","Entr1","chr3",3833818,3833968,NA,NA,5.99961492831e-06,0.000755598562442,"0.078,0.121","0.051,0.021,0.097","SE","3","Entr1",21.5696968989418,21.2951820449735,25.4532714312169,21.9794353523809,24.2916167325397,24.8724440818783,32.4221571481481
"591","ENSRNOG00000018980","+","Tjap1","chr9",17104078,17104176,NA,NA,0.00225815195352,0.0446940209324,"0.87,0.826","1.0,1.0,0.926","SE","9","Tjap1",8.99417251840991,8.52256757445422,13.0228229576409,8.84798797784295,11.5254907201043,12.2741568388726,13.1823640353535
"592","ENSRNOG00000018982","+","Entpd3","chr8",129227109,129227247,NA,NA,0.000360181537188,0.0133387778045,"1.0,1.0","1.0,0.914,0.919","SE","8","Entpd3",8.19271933537604,9.72941910083565,7.293988708078,8.24911682506964,12.8290712791086,10.0615299935933,13.0856276306407
"593","ENSRNOG00000019075","-","Stat5b","chr10",88708335,88708492,NA,NA,0.000264428929186,0.0110287468322,"1.0,1.0","1.0,0.896,0.889","SE","10","Stat5b",11.328774,12.2938244008975,8.698145,12.06941,13.0806690336574,10.8894070168287,17.8460042004487
"594","ENSRNOG00000019207","+","Shank1","chr1",100306251,100306419,NA,NA,0.00124309499147,0.029792534068,"1.0,1.0","1.0,0.854,1.0","SE","1","Shank1",1.24003965962441,3.3147914838289,2.44006716327595,0.975224367762128,3.21534851069379,2.82770783698487,2.76502775560772
"595","ENSRNOG00000019221","-","Gstm4","chr2",210837949,210838031,NA,NA,0.00208643640399,0.0418658636946,"0.89,0.973","0.877,0.828,0.858","SE","2","Gstm4",16.784439,16.353609,17.769094,16.025118,19.249271,18.5091825,24.581583
"596","ENSRNOG00000019223","+","Taf3","chr17",72230810,72230847,NA,NA,1.43299816457e-11,1.84082944221e-08,"0.686,0.792","0.402,0.548,0.435","SE","17","Taf3",55.8473561445849,43.6262947979345,45.1223795317299,54.9219373202881,35.2734306916701,40.1979051117,77.1977941314038
"597","ENSRNOG00000019272","+","Gkap1","chr17",6813931,6814084,NA,NA,9.86209256399e-05,0.0056305973812,"1.0,1.0","0.963,0.91,1.0","SE","17","Gkap1",11.6428307696567,14.4810767403101,14.312429986711,12.574635709856,12.8771035836102,13.5947667851606,19.3492716099114
"598","ENSRNOG00000019272","+","Gkap1","chr17",6799331,6799409,NA,NA,6.70177057626e-05,0.00426192796152,"0.916,0.954","0.811,0.793,0.862","SE","17","Gkap1",11.6428307696567,14.4810767403101,14.312429986711,12.574635709856,12.8771035836102,13.5947667851606,19.3492716099114
"599","ENSRNOG00000019381","+","Eri3","chr5",136420691,136420969,NA,NA,4.97576449523e-05,0.00341811073293,"0.882,0.936","0.87,0.719,0.732","SE","5","Eri3",17.2305531271318,15.0578964837209,23.0405544284238,16.3342033250646,21.5471446387597,22.2938495335918,24.3113264679586
"600","ENSRNOG00000019381","+","Eri3","chr5",136420697,136420969,NA,NA,9.20524373038e-05,0.00539956899363,"0.873,0.932","0.867,0.69,0.724","SE","5","Eri3",17.2305531271318,15.0578964837209,23.0405544284238,16.3342033250646,21.5471446387597,22.2938495335918,24.3113264679586
"601","ENSRNOG00000019434","-","Adat1","chr19",44201411,44202015,NA,NA,0.000771800578288,0.0222641614294,"1.0,0.724","0.313,0.612,0.568","SE","19","Adat1",0.822708,0.911849,1.060066,0.798266,1.07762,1.068843,1.2664115
"602","ENSRNOG00000019468","-","Rce1","chr1",219863487,219863590,NA,NA,0.000347528791504,0.0132473437853,"1.0,1.0","1.0,0.749,1.0","SE","1","Rce1",8.6021549009901,8.80461473267327,14.0114306485148,8.04149565841584,12.755926980198,13.3836788143564,12.7241326460396
"603","ENSRNOG00000019468","-","Rce1","chr1",219861751,219861814,NA,NA,0.000922244991593,0.0247848518034,"0.938,0.959","0.747,0.85,0.824","SE","1","Rce1",8.6021549009901,8.80461473267327,14.0114306485148,8.04149565841584,12.755926980198,13.3836788143564,12.7241326460396
"604","ENSRNOG00000019504","+","AABR07026536.1","chr16",81631415,81631569,NA,NA,0.00150358338992,0.0330171491058,"1.0,0.948","1.0,0.892,0.637","SE","16","AABR07026536.1",1.671303,1.428844,0.491404,0.806177,1.045018,0.768211,1.953162
"605","ENSRNOG00000019620","-","Pmf1","chr2",187757554,187757660,NA,NA,0.000363358565461,0.0133387778045,"1.0,1.0","1.0,0.889,1.0","SE","2","Pmf1",6.296913,5.782086,9.51624283012259,5.40359,7.061003,8.28862291506129,8.7412945
"606","ENSRNOG00000019674","+","Mfsd13a","chr1",266117032,266117129,266119342,266119536,0.00217329017763,0.0292384927899,"0.578,0.619","0.682,0.791,0.635","MXE","1","Mfsd13a",19.0515845745356,21.237292048029,26.7360310081559,16.4227729107386,35.218264244676,30.9771476264159,28.3558247666516
"607","ENSRNOG00000019740","-","Hdgfl3","chr1",143718761,143718900,NA,NA,0.00112518814349,0.0279847321819,"1.0,1.0","1.0,0.917,1.0","SE","1","Hdgfl3",4.2962859001287,10.3808456648649,6.3073992993565,5.46763054259974,8.93398894208494,7.62069412072072,10.0723810537967
"608","ENSRNOG00000019743","+","Tmem63b","chr9",17705932,17705971,NA,NA,1.89253034951e-05,0.00168829478263,"0.853,1.0","0.577,0.752,0.751","SE","9","Tmem63b",22.217741,20.197588,24.870173,19.318258,21.277262,23.0737175,30.8667935
"609","ENSRNOG00000019749","+","Ube2j2","chr5",173375015,173375178,NA,NA,0.00110774988843,0.0277390936974,"0.87,1.0","0.838,0.805,0.912","SE","5","Ube2j2",24.3749711311111,23.2083573311111,29.9644415027778,23.3489386833333,28.5074875038889,29.2359645033333,35.4661335727777
"610","ENSRNOG00000019826","-","Sil1","chr18",28223793,28223932,28242548,28242662,0.000613834197423,0.011040606866,"0.505,0.53","0.497,0.997,0.538","MXE","18","Sil1",39.085815,49.972717,58.979183,35.22813,50.41177,54.6954765,62.143331
"611","ENSRNOG00000019843","-","St3gal3","chr5",136883603,136883651,NA,NA,0.000268941490557,0.0111173024868,"0.943,1.0","0.827,0.834,0.863","SE","5","St3gal3",7.069291,5.982962,9.324168,7.829541,7.182279,8.2532235,10.440897
"612","ENSRNOG00000019875","+","Matr3","chr18",28370908,28371996,28377584,28377626,0.000192537082046,0.00443510857415,"0.263,0.311","0.261,0.052,0.247","MXE","18","Matr3",19.0367899066232,39.7521912152009,23.5372588165038,20.5923088888165,25.3626169526602,24.449937884582,39.6906450053203
"613","ENSRNOG00000019946","+","Gmppa","chr9",82638340,82638438,NA,NA,0.00208905640886,0.0418658636946,"0.989,1.0","0.982,0.973,0.957","SE","9","Gmppa",24.3246267325261,23.5397601843698,34.0690522019813,23.9108139146946,42.8997662933407,38.484409247661,35.8876004157952
"614","ENSRNOG00000019946","+","Gmppa","chr9",82637745,82637760,NA,NA,0.000103038530887,0.00575492594685,"0.027,0.018","0.054,0.068,0.09","SE","9","Gmppa",24.3246267325261,23.5397601843698,34.0690522019813,23.9108139146946,42.8997662933407,38.484409247661,35.8876004157952
"615","ENSRNOG00000019977","-","Ptprf","chr5",137053919,137054498,NA,NA,3.1409224109e-05,0.00243061983677,"1.0,0.985","0.937,0.903,0.888","SE","5","Ptprf",31.4900696324775,41.5137527714747,32.710201,29.9502117119236,51.2280882790698,41.9691446395349,51.4770170579379
"616","ENSRNOG00000020081","+","As3mt","chr1",266494285,266494428,NA,NA,6.30071125961e-05,0.00412953759393,"0.971,1.0","0.922,0.882,1.0","SE","1","As3mt",27.361504,26.979679,29.55102,27.863214,30.14311,29.847065,41.1021985
"617","ENSRNOG00000020081","+","As3mt","chr1",266493862,266493994,NA,NA,9.35740869259e-05,0.00546387600296,"0.971,1.0","0.904,0.885,1.0","SE","1","As3mt",27.361504,26.979679,29.55102,27.863214,30.14311,29.847065,41.1021985
"618","ENSRNOG00000020132","-","Ttll10","chr5",173471832,173471926,NA,NA,0.00053926277196,0.0172322626085,"1.0,1.0","1.0,0.426,1.0","SE","5","Ttll10",0.760919837837838,1.27403856312477,0.364487244724176,1.10316918215476,1.51863066493891,0.941558954831543,1.56906379155868
