"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474151","FPKM.SRR8474163","FPKM.SRR8474175","FPKM.SRR8474187","..files.adipose_mean_female","..files.adipose_mean_male","Remark","Organism","Tissue","GEO_accession"
"1661","ENSMFAG00000037617","+","HNRNPM","chr19",8862726,8862804,NA,NA,0.00218655824204,0.02621539633,"1.0,1.0","0.851,0.802","SE","19","HNRNPM",70.1629638509128,53.4242515121704,55.5570161308316,43.9917134503043,48.7079824812374,62.8599899908722,NA,"Macaca_fascicularis","adipose","GSE125483"
"1662","ENSMFAG00000037628","+","BANP","chr20",76403974,76404091,NA,NA,0.00133958957863,0.0184535299097,"0.919,1.0","1.0,0.548","SE","20","BANP",7.91808891849192,3.02534646463196,7.50635257486535,3.48112672710952,3.25323659587074,7.71222074667863,NA,"Macaca_fascicularis","adipose","GSE125483"
"1663","ENSMFAG00000037637","-","PRDM1","chr4",67219228,67219357,NA,NA,0.00410012652854,0.0426219518496,"1.0,0.0","1.0,1.0","SE","4","PRDM1",0.810455410665629,3.26075075386013,0.252465898274296,0.511729716361749,1.88624023511094,0.531460654469962,NA,"Macaca_fascicularis","adipose","GSE125483"
"1664","ENSMFAG00000037652","+","LSP1","chr14",1851390,1851555,NA,NA,2.8910340788e-09,8.48455653561e-07,"1.0,0.914","0.689,0.806","SE","14","LSP1",90.656949583685,26.6906955466479,37.8413108284107,26.9129678255978,26.8018316861228,64.2491302060479,NA,"Macaca_fascicularis","adipose","GSE125483"
"1665","ENSMFAG00000037655","-","FLCN","chr16",17549435,17549639,NA,NA,4.99359057327e-07,5.55605544553e-05,"1.0,1.0","0.77,0.087","SE","16","FLCN",18.255065188361,10.000795591924,17.753232767696,8.18976602755344,9.09528080973872,18.0041489780285,NA,"Macaca_fascicularis","adipose","GSE125483"
"1666","ENSMFAG00000037658","+","RPS3A","chr5",150335135,150335323,150337035,150337244,3.33066907388e-16,9.80427860111e-14,"0.308,0.329","0.227,0.0","MXE","5","RPS3A",2594.655029,1779.81897,1804.623779,2077.273682,1928.546326,2199.639404,NA,"Macaca_fascicularis","adipose","GSE125483"
"1667","ENSMFAG00000037662","+","ACSS2","chr10",66351995,66352129,NA,NA,1.6908696665e-13,1.71200553733e-10,"0.803,0.757","1.0,1.0","SE","10","ACSS2",19.6523580523477,18.6784792538071,67.6370810425127,16.7075902376269,17.693034745717,43.6447195474302,NA,"Macaca_fascicularis","adipose","GSE125483"
"1668","ENSMFAG00000037662","+","ACSS2","chr10",66352777,66352858,NA,NA,0.000456044514502,0.00848975352617,"0.887,0.971","1.0,0.996","SE","10","ACSS2",19.6523580523477,18.6784792538071,67.6370810425127,16.7075902376269,17.693034745717,43.6447195474302,NA,"Macaca_fascicularis","adipose","GSE125483"
"1669","ENSMFAG00000037662","+","ACSS2","chr10",66345927,66345966,NA,NA,0.000533697528713,0.00949913766334,"0.0,0.0","0.0,0.054","SE","10","ACSS2",19.6523580523477,18.6784792538071,67.6370810425127,16.7075902376269,17.693034745717,43.6447195474302,NA,"Macaca_fascicularis","adipose","GSE125483"
"1670","ENSMFAG00000037662","+","ACSS2","chr10",66357132,66357309,NA,NA,6.65816068945e-10,2.50520604261e-07,"0.768,0.729","1.0,0.94","SE","10","ACSS2",19.6523580523477,18.6784792538071,67.6370810425127,16.7075902376269,17.693034745717,43.6447195474302,NA,"Macaca_fascicularis","adipose","GSE125483"
"1671","ENSMFAG00000037674","-","SLC25A20","chr2",104023859,104023950,NA,NA,0.00409470735814,0.0425874802272,"1.0,1.0","1.0,0.916","SE","2","SLC25A20",11.819091,9.508389,15.7647447746741,8.175236,8.8418125,13.791917887337,NA,"Macaca_fascicularis","adipose","GSE125483"
"1672","ENSMFAG00000037675","-","GSPT1","chr20",12171631,12171709,12174036,12174070,0.00207414120187,0.0170991256653,"0.136,0.262","0.407,0.345","MXE","20","GSPT1",14.7440227129847,16.7540706782117,17.2972977844625,15.0887392268525,15.9214049525321,16.0206602487236,NA,"Macaca_fascicularis","adipose","GSE125483"
"1673","ENSMFAG00000037688","-","GALNT12","chr15",38944666,38944836,NA,NA,0.00452639090547,0.0459215510199,"1.0,1.0","1.0,0.882","SE","15","GALNT12",5.676209,5.388973,6.807182,3.829893,4.609433,6.2416955,NA,"Macaca_fascicularis","adipose","GSE125483"
"1674","ENSMFAG00000037689","+",NA,"chr16",17489422,17489582,17490817,17490937,0.00482754475432,0.0327706287515,"0.569,0.566","0.507,0.411","MXE","16","ENSMFAG00000037689",14.9024579248318,11.3954218141992,14.3609794769852,7.86273173189771,9.62907677304845,14.6317187009085,NA,"Macaca_fascicularis","adipose","GSE125483"
"1675","ENSMFAG00000037689","+",NA,"chr16",17479046,17482853,NA,NA,0.0013497811323,0.0185681742105,"0.025,0.028","0.046,0.002","SE","16","ENSMFAG00000037689",14.9024579248318,11.3954218141992,14.3609794769852,7.86273173189771,9.62907677304845,14.6317187009085,NA,"Macaca_fascicularis","adipose","GSE125483"
"1676","ENSMFAG00000037690","+","GPR162","chr11",7128347,7129349,NA,NA,0.000428919211612,0.00468540087433,"1.0,1.0","1.0,0.095","A5SS","11","GPR162",1.29669448127874,1.64647338274578,5.31665690606525,1.54900088723451,1.59773713499015,3.306675693672,NA,"Macaca_fascicularis","adipose","GSE125483"
"1677","ENSMFAG00000037695","-","ME3","chr14",82013814,82013913,NA,NA,0.00261905968146,0.0302371485459,"1.0,0.828","1.0,0.994","SE","14","ME3",4.53716415915119,4.11118185676393,7.82862306206897,3.80853698514589,3.95985942095491,6.18289361061008,NA,"Macaca_fascicularis","adipose","GSE125483"
"1678","ENSMFAG00000037701","+","PPP4R3B","chr13",54461848,54462007,NA,NA,6.90513892221e-06,0.000423724433863,"1.0,1.0","0.85,0.891","SE","13","PPP4R3B",12.8580400992776,14.8771452014448,13.4392223851393,14.5164891847265,14.6968171930856,13.1486312422084,NA,"Macaca_fascicularis","adipose","GSE125483"
"1679","ENSMFAG00000037712","+","ZNF655","chr3",43831562,43831586,NA,NA,0.0027967123868,0.0166023017144,"1.0,0.555","0.545,0.023","A3SS","3","ZNF655",15.7072020736066,11.9556740501639,13.9650244083607,10.7155417032787,11.3356078767213,14.8361132409837,NA,"Macaca_fascicularis","adipose","GSE125483"
"1680","ENSMFAG00000037712","+","ZNF655","chr3",43831586,43831713,NA,NA,0.000446745868465,0.0083784574484,"1.0,0.843","0.883,0.179","SE","3","ZNF655",15.7072020736066,11.9556740501639,13.9650244083607,10.7155417032787,11.3356078767213,14.8361132409837,NA,"Macaca_fascicularis","adipose","GSE125483"
"1681","ENSMFAG00000037712","+","ZNF655","chr3",43831056,43831142,NA,NA,0.00156533775138,0.0205345409313,"1.0,0.833","0.872,0.452","SE","3","ZNF655",15.7072020736066,11.9556740501639,13.9650244083607,10.7155417032787,11.3356078767213,14.8361132409837,NA,"Macaca_fascicularis","adipose","GSE125483"
"1682","ENSMFAG00000037720","+",NA,"chrX",67171384,67171678,NA,NA,0.00492680466712,0.0488424622867,"1.0,0.953","0.99,0.92","SE","X","ENSMFAG00000037720",65.097153,50.798061,59.801239,46.79845,48.7982555,62.449196,NA,"Macaca_fascicularis","adipose","GSE125483"
"1683","ENSMFAG00000037728","-","CCNB1IP1","chr7",83858210,83858289,NA,NA,0.00047285754727,0.00872868307404,"1.0,0.39","0.0,0.129","SE","7","CCNB1IP1",3.179434,2.475559,2.046473,3.798088,3.1368235,2.6129535,NA,"Macaca_fascicularis","adipose","GSE125483"
"1684","ENSMFAG00000037730","-",NA,"chr6",52499265,52499387,NA,NA,0.000345906848969,0.00706586019684,"1.0,0.954","1.0,0.872","SE","6","ENSMFAG00000037730",9.78182095482835,10.0168944282273,20.0016016657298,6.10083318490263,8.05886380656496,14.8917113102791,NA,"Macaca_fascicularis","adipose","GSE125483"
"1685","ENSMFAG00000037740","-","CCNA2","chr5",120794229,120794343,NA,NA,2.40724191136e-07,3.06582696258e-05,"0.615,0.833","1.0,1.0","SE","5","CCNA2",5.461792,2.522469,3.58019,3.66012,3.0912945,4.520991,NA,"Macaca_fascicularis","adipose","GSE125483"
"1686","ENSMFAG00000037744","+","EVC2","chr5",7335257,7335433,NA,NA,3.61167751262e-09,1.04480670901e-06,"0.522,0.668","1.0,1.0","SE","5","EVC2",4.91455656176929,5.15049409294622,4.38229640861263,7.00193191348402,6.07621300321512,4.64842648519096,NA,"Macaca_fascicularis","adipose","GSE125483"
"1687","ENSMFAG00000037751","-","COL18A1","chr3",1251396,1251550,NA,NA,0.00302358272384,0.0336898582159,"1.0,0.96","0.976,0.925","SE","3","COL18A1",19.4263154748603,20.2276998401079,14.9884270073204,13.5906061635523,16.9091530018301,17.2073712410903,NA,"Macaca_fascicularis","adipose","GSE125483"
"1688","ENSMFAG00000037769","+","AP1G1","chr20",60882227,60882355,NA,NA,0.00387211884993,0.0407538496419,"1.0,0.308","1.0,1.0","SE","20","AP1G1",4.93495853757225,3.3659205849711,5.74800183583815,2.80653199421965,3.08622628959538,5.3414801867052,NA,"Macaca_fascicularis","adipose","GSE125483"
"1689","ENSMFAG00000037771","+","BMS1","chr9",41425425,41425486,NA,NA,8.97772120708e-05,0.00287201981743,"0.951,1.0","0.818,0.836","SE","9","BMS1",15.797068,15.092901,14.311041,12.573627,13.833264,15.0540545,NA,"Macaca_fascicularis","adipose","GSE125483"
"1690","ENSMFAG00000037778","+","MND1","chr5",152580046,152580112,152627586,152627661,0.00607393939592,0.0389453777505,"1.0,0.81","1.0,0.534","MXE","5","MND1",2.30385761583924,1.04401530496454,5.00106694917258,1.32227455319149,1.18314492907801,3.65246228250591,NA,"Macaca_fascicularis","adipose","GSE125483"
"1691","ENSMFAG00000037778","+","MND1","chr5",152590832,152590981,152627586,152627661,6.74438361825e-08,3.83128318524e-06,"1.0,0.639","0.269,0.015","MXE","5","MND1",2.30385761583924,1.04401530496454,5.00106694917258,1.32227455319149,1.18314492907801,3.65246228250591,NA,"Macaca_fascicularis","adipose","GSE125483"
"1692","ENSMFAG00000037812","+","PAFAH2","chr1",202373171,202373263,NA,NA,0.000737785103147,0.0120097655456,"1.0,1.0","0.566,0.919","SE","1","PAFAH2",5.419582,1.905042,3.674545,2.197861,2.0514515,4.5470635,NA,"Macaca_fascicularis","adipose","GSE125483"
"1693","ENSMFAG00000037815","-","ENTPD4","chr8",23786827,23786803,NA,NA,0.000293183599406,0.00394038757602,"1.0,1.0","1.0,0.49","A5SS","8","ENTPD4",20.3762611844262,19.2749953384563,12.5337167196038,14.3291107568306,16.8020530476435,16.454988952015,NA,"Macaca_fascicularis","adipose","GSE125483"
"1694","ENSMFAG00000037815","-","ENTPD4","chr8",23793275,23793481,NA,NA,0.00123373302438,0.0172416105892,"1.0,1.0","1.0,0.661","SE","8","ENTPD4",20.3762611844262,19.2749953384563,12.5337167196038,14.3291107568306,16.8020530476435,16.454988952015,NA,"Macaca_fascicularis","adipose","GSE125483"
"1695","ENSMFAG00000037842","+","REPIN1","chr3",183005239,183005437,NA,NA,0.000188968237376,0.00461593100949,"1.0,1.0","1.0,0.509","SE","3","REPIN1",23.3934710210702,7.76157835955738,10.1444559533121,3.33541496316508,5.54849666136123,16.7689634871912,NA,"Macaca_fascicularis","adipose","GSE125483"
"1696","ENSMFAG00000037860","+","FGR","chr1",200604281,200604380,NA,NA,0.00283902456584,0.0321174566806,"1.0,1.0","0.934,0.966","SE","1","FGR",14.9955262796225,35.5934765071653,28.141193204474,23.9615415204474,29.7775090138064,21.5683597420483,NA,"Macaca_fascicularis","adipose","GSE125483"
"1697","ENSMFAG00000037882","+","ZBTB17","chr1",212476442,212476530,NA,NA,0.000517033478519,0.00931488250891,"0.45,1.0","0.933,1.0","SE","1","ZBTB17",6.95501491706754,6.72618899288051,5.94147265903406,5.93448533673273,6.33033716480662,6.4482437880508,NA,"Macaca_fascicularis","adipose","GSE125483"
"1698","ENSMFAG00000037885","+","TMPO","chr11",102248326,102248446,NA,NA,5.93819182715e-09,1.48267024573e-06,"1.0,0.901","0.491,0.509","SE","11","TMPO",4.63274569109357,4.38071696567706,4.65167470399599,6.49944922547914,5.4400830955781,4.64221019754478,NA,"Macaca_fascicularis","adipose","GSE125483"
"1699","ENSMFAG00000037885","+","TMPO","chr11",102248326,102248446,102248544,102248640,0.000612094726754,0.00660654241743,"0.781,0.613","0.321,0.462","MXE","11","TMPO",4.63274569109357,4.38071696567706,4.65167470399599,6.49944922547914,5.4400830955781,4.64221019754478,NA,"Macaca_fascicularis","adipose","GSE125483"
"1700","ENSMFAG00000037885","+","TMPO","chr11",102248544,102248640,NA,NA,0.000362801879543,0.00725390150596,"1.0,0.852","0.671,0.547","SE","11","TMPO",4.63274569109357,4.38071696567706,4.65167470399599,6.49944922547914,5.4400830955781,4.64221019754478,NA,"Macaca_fascicularis","adipose","GSE125483"
"1701","ENSMFAG00000037889","-","USO1","chr5",58663926,58664142,NA,NA,5.03183017142e-06,0.000334080527775,"0.988,0.994","1.0,0.931","SE","5","USO1",24.9983848985009,34.6240777758663,44.1983371285328,31.3351570616859,32.9796174187761,34.5983610135169,NA,"Macaca_fascicularis","adipose","GSE125483"
"1702","ENSMFAG00000037891","+","ANAPC4","chr5",24600010,24600013,NA,NA,8.29040603042e-05,0.0015614880668,"0.0,0.0","0.138,0.14","A5SS","5","ANAPC4",12.8337480417589,12.206643226827,10.8548511534325,10.1366320847833,11.1716376558051,11.8442995975957,NA,"Macaca_fascicularis","adipose","GSE125483"
"1703","ENSMFAG00000037896","+","SLC25A13","chr3",115730173,115730289,NA,NA,3.45381740985e-08,6.30088311256e-06,"1.0,1.0","0.222,0.48","SE","3","SLC25A13",5.19097250648148,5.33951494537037,7.77767178518519,5.92283521111111,5.63117507824074,6.48432214583334,NA,"Macaca_fascicularis","adipose","GSE125483"
"1704","ENSMFAG00000037898","-","ERCC2","chr19",46153505,46153605,NA,NA,0.00477800255567,0.0477800255567,"1.0,1.0","0.789,0.853","SE","19","ERCC2",11.1624859686498,7.21323857997862,9.82987333167082,3.02372483790524,5.11848170894193,10.4961796501603,NA,"Macaca_fascicularis","adipose","GSE125483"
"1705","ENSMFAG00000037902","-","DDX19B","chr20",62342277,62342392,NA,NA,0.00293075787281,0.0328069911135,"0.912,1.0","0.83,0.91","SE","20","DDX19B",10.366993938981,9.2119374896327,10.0157881095972,9.26040031309242,9.23616890136256,10.1913910242891,NA,"Macaca_fascicularis","adipose","GSE125483"
"1706","ENSMFAG00000037926","+","RSPRY1","chr20",45256970,45257082,NA,NA,0.000325472726722,0.00675289212717,"0.549,1.0","1.0,1.0","SE","20","RSPRY1",7.20833301223608,6.35745776559501,5.72541152711132,7.32674496161228,6.84210136360364,6.4668722696737,NA,"Macaca_fascicularis","adipose","GSE125483"
"1707","ENSMFAG00000037937","+","INPPL1","chr14",67395451,67395538,NA,NA,3.57856577704e-09,3.55973122032e-08,"0.279,0.158","0.179,0.0","RI","14","INPPL1",28.9807506805213,11.4109981714219,24.8344737287777,12.2591431400728,11.8350706557473,26.9076122046495,NA,"Macaca_fascicularis","adipose","GSE125483"
"1708","ENSMFAG00000037967","-","RBM47","chr5",40145132,40145339,NA,NA,0.000137228894805,0.00373506064489,"1.0,1.0","1.0,0.522","SE","5","RBM47",1.40713661052632,2.90462952615132,1.91745551365132,0.656864286842105,1.78074690649671,1.66229606208882,NA,"Macaca_fascicularis","adipose","GSE125483"
"1709","ENSMFAG00000037982","-","PPP1R1A","chr11",53511117,53511273,NA,NA,0.00137450938029,0.0187530306491,"0.961,0.956","0.938,0.911","SE","11","PPP1R1A",82.076433794702,92.1892241835383,246.009658044465,46.5550760860927,69.3721501348155,164.043045919584,NA,"Macaca_fascicularis","adipose","GSE125483"
"1710","ENSMFAG00000037989","-","PRDM2","chr1",214765013,214769400,NA,NA,0.000189868595606,0.00462912453081,"1.0,1.0","0.914,0.375","SE","1","PRDM2",7.62447077032395,6.03594551045988,6.36987564701209,4.91662304130991,5.4762842758849,6.99717320866802,NA,"Macaca_fascicularis","adipose","GSE125483"
"1711","ENSMFAG00000037993","-","JAG2","chr7",170510333,170510465,170511140,170511383,0.000952452764644,0.00940256723146,"0.738,0.609","0.546,0.455","MXE","7","JAG2",5.50704947658643,10.3762354989059,4.60191883522976,6.33776038490153,8.35699794190371,5.0544841559081,NA,"Macaca_fascicularis","adipose","GSE125483"
"1712","ENSMFAG00000037994","-","IQSEC2","chrX",52344211,52344307,NA,NA,0.00288890753335,0.0324821641035,"1.0,1.0","1.0,0.903","SE","X","IQSEC2",2.36578629869895,3.45959653577882,7.47090409179617,2.03207551427539,2.7458360250271,4.91834519524756,NA,"Macaca_fascicularis","adipose","GSE125483"
"1713","ENSMFAG00000037994","-","IQSEC2","chrX",52344211,52344307,NA,NA,0.00189196871511,0.0236373835509,"1.0,1.0","1.0,0.923","SE","X","IQSEC2",2.36578629869895,3.45959653577882,7.47090409179617,2.03207551427539,2.7458360250271,4.91834519524756,NA,"Macaca_fascicularis","adipose","GSE125483"
"1714","ENSMFAG00000037999","+",NA,"chr8",59698417,59698533,NA,NA,4.46588621172e-06,0.000305520931714,"0.035,0.011","0.019,0.0","SE","8","ENSMFAG00000037999",72.0029032334597,139.271926373788,150.804075510324,146.194612193847,142.733269283817,111.403489371892,NA,"Macaca_fascicularis","adipose","GSE125483"
"1715","ENSMFAG00000037999","+",NA,"chr8",59692352,59692511,59694472,59694648,0.00733088413993,0.0457368070233,"0.455,0.427","0.406,0.281","MXE","8","ENSMFAG00000037999",72.0029032334597,139.271926373788,150.804075510324,146.194612193847,142.733269283817,111.403489371892,NA,"Macaca_fascicularis","adipose","GSE125483"
"1716","ENSMFAG00000038006","+","ASAP3","chr1",204975731,204975801,NA,NA,0.000330364871208,0.00681945835062,"1.0,1.0","1.0,0.92","SE","1","ASAP3",7.87292826219659,13.5115471119923,18.0673866947849,11.0296193775535,12.2705832447729,12.9701574784907,NA,"Macaca_fascicularis","adipose","GSE125483"
"1717","ENSMFAG00000038009","+","ABO","chr15",5507570,5507627,5509128,5509176,8.43494886648e-05,0.00133884139361,"0.65,1.0","0.237,0.389","MXE","15","ABO",2.916,4.580059,3.94282,2.341228,3.4606435,3.42941,NA,"Macaca_fascicularis","adipose","GSE125483"
"1718","ENSMFAG00000038037","+","SIPA1L1","chr7",136394454,136394457,NA,NA,1.66081440933e-07,9.48359875143e-06,"1.0,1.0","0.365,0.737","A3SS","7","SIPA1L1",3.82203774077084,2.55973875435338,2.12007376155096,2.83037077223125,2.69505476329231,2.9710557511609,NA,"Macaca_fascicularis","adipose","GSE125483"
"1719","ENSMFAG00000038041","+","PTP4A2","chr1",196122939,196123032,NA,NA,7.26811563966e-05,0.00245298902839,"0.981,0.988","0.971,0.956","SE","1","PTP4A2",81.0778886796281,79.2324966627219,105.697818822485,83.6043062510566,81.4184014568893,93.3878537510566,NA,"Macaca_fascicularis","adipose","GSE125483"
"1720","ENSMFAG00000038044","-","HECTD1","chr7",95031236,95032073,NA,NA,0.00091236269479,0.0139647351243,"1.0,0.533","1.0,1.0","SE","7","HECTD1",9.71760443408802,11.4773689070038,11.6542237485188,11.1330246953026,11.3051968011532,10.6859140913034,NA,"Macaca_fascicularis","adipose","GSE125483"
"1721","ENSMFAG00000038046","-","DNALI1","chr1",190257693,190257863,NA,NA,0.00286049019624,0.0322521862327,"1.0,1.0","1.0,0.469","SE","1","DNALI1",0.38759,0,0.905252,0.248625,0.1243125,0.646421,NA,"Macaca_fascicularis","adipose","GSE125483"
"1722","ENSMFAG00000038070","-","TRIM37","chr16",44641132,44641173,44654078,44654180,0.000131255231296,0.00191443440962,"0.531,1.0","0.0,0.177","MXE","16","TRIM37",4.15238686502058,3.79946122085048,3.88597873497942,2.68024086035665,3.23985104060356,4.0191828,NA,"Macaca_fascicularis","adipose","GSE125483"
"1723","ENSMFAG00000038074","-","NUCB2","chr14",50411476,50411566,NA,NA,3.56971728106e-05,0.0014467804774,"0.96,1.0","0.944,0.913","SE","14","NUCB2",42.4949390246827,42.3256252101551,35.8647271015515,39.5563979583921,40.9410115842736,39.1798330631171,NA,"Macaca_fascicularis","adipose","GSE125483"
"1724","ENSMFAG00000038077","+",NA,"chr11",127951657,127951737,NA,NA,0.00113234370184,0.0162513029358,"0.385,0.679","1.0,0.931","SE","11","ENSMFAG00000038077",2.535136,3.914354,5.562004,3.964302,3.939328,4.04857,NA,"Macaca_fascicularis","adipose","GSE125483"
"1725","ENSMFAG00000038103","+","JOSD1","chr10",12534737,12534866,NA,NA,5.05907641335e-08,8.60893255213e-06,"0.78,0.913","1.0,0.99","SE","10","JOSD1",18.438656,17.889383,31.562874,15.564447,16.726915,25.000765,NA,"Macaca_fascicularis","adipose","GSE125483"
"1726","ENSMFAG00000038129","-","GIT2","chr11",113519100,113519349,113523566,113523671,1.29896093881e-14,3.23541193836e-12,"0.588,0.616","0.879,0.963","MXE","11","GIT2",13.335069760335,6.76732928830046,5.8186765004053,6.66518409105647,6.71625668967847,9.57687313037015,NA,"Macaca_fascicularis","adipose","GSE125483"
"1727","ENSMFAG00000038133","+","TTC13","chr1",18647056,18647059,NA,NA,0.00355387738776,0.0207203744126,"1.0,0.803","0.76,0.712","A3SS","1","TTC13",20.0555665291101,13.0306625520362,7.57623493514329,8.48229789683258,10.7564802244344,13.8159007321267,NA,"Macaca_fascicularis","adipose","GSE125483"
