"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474238","FPKM.SRR8474256","FPKM.SRR8474268","FPKM.SRR8474289","FPKM.SRR8474300","..files.thyroid_mean_female","..files.thyroid_mean_male","Remark","Organism","Tissue","GEO_accession"
"899","ENSCAFG00000011257","+","POLR3C","chr17",58645239,58645682,NA,NA,3.09406211763e-08,5.75683072795e-07,"0.287,0.291,0.461","0.0,0.302","RI","17","POLR3C",11.75524043324,11.1939938426704,7.97269881792717,12.9729429112979,12.350997557423,10.900294054155,7.8483304666978,NA,"Macaca_fascicularis","dog","GSE125483"
"900","ENSCAFG00000011261","+","SSH1","chr26",18122845,18122992,NA,NA,2.3091619718e-05,0.00235614147398,"1.0,1.0,1.0","0.788,1.0","SE","26","SSH1",6.02286446748063,8.71854502864522,8.21731676168115,7.00831169312045,6.2626108708617,7.08283097409408,4.99371863316897,NA,"Macaca_fascicularis","dog","GSE125483"
"901","ENSCAFG00000011267","-","AJUBA","chr8",3277086,3277221,3277666,3277798,6.52569103488e-06,0.000209916745161,"0.314,0.294,0.349","0.008,0.28","MXE","8","AJUBA",19.7765663147341,26.8670878058704,16.8618038291194,13.5990428108108,27.2777903853531,16.7458043182214,18.0482927304078,NA,"Macaca_fascicularis","dog","GSE125483"
"902","ENSCAFG00000011273","-","SUN1","chr6",16017010,16017094,16017648,16017846,0.00162688370897,0.017431259987,"0.659,0.697,0.691","0.494,0.615","MXE","6","SUN1",41.1508198612161,40.2315200113363,50.3596205056682,48.6140399577465,41.1043576788045,46.7081601082103,27.1119592300469,NA,"Macaca_fascicularis","dog","GSE125483"
"903","ENSCAFG00000011324","-","ISCU","chr26",18305004,18305115,18306004,18306118,0.00525629239518,0.0422707643264,"0.578,0.563,0.564","0.913,0.584","MXE","26","ISCU",112.616981192517,109.603046602041,123.117919793878,122.852175329252,139.894683312245,119.529025438549,83.1659099714287,NA,"Macaca_fascicularis","dog","GSE125483"
"904","ENSCAFG00000011336","+","MARC1","chr38",15477692,15477754,NA,NA,0.000675651338092,0.0283358595035,"1.0,1.0,0.841","1.0,1.0","SE","38","MARC1",10.5298802635135,7.21527667816501,8.4867319185633,11.1895294612376,16.402669616643,10.0687138811048,7.872648764936,NA,"Macaca_fascicularis","dog","GSE125483"
"905","ENSCAFG00000011348","-","AFAP1L2","chr28",25134602,25134708,NA,NA,0.000324941955165,0.0167704054419,"0.477,0.652,1.0","0.0,0.489","SE","28","AFAP1L2",58.2602385887446,42.1212909639906,63.193505959268,79.0084290009839,36.6819806865407,66.8207245163322,26.2677572168438,NA,"Macaca_fascicularis","dog","GSE125483"
"906","ENSCAFG00000011348","-","AFAP1L2","chr28",25139515,25139607,NA,NA,0.000546841778308,0.00313795188674,"0.026,0.016,0.019","0.0,0.018","RI","28","AFAP1L2",58.2602385887446,42.1212909639906,63.193505959268,79.0084290009839,36.6819806865407,66.8207245163322,26.2677572168438,NA,"Macaca_fascicularis","dog","GSE125483"
"907","ENSCAFG00000011348","-","AFAP1L2","chr28",25138355,25138479,NA,NA,2.17661999535e-10,1.48629659221e-07,"0.97,0.988,1.0","0.911,0.955","SE","28","AFAP1L2",58.2602385887446,42.1212909639906,63.193505959268,79.0084290009839,36.6819806865407,66.8207245163322,26.2677572168438,NA,"Macaca_fascicularis","dog","GSE125483"
"908","ENSCAFG00000011348","-","AFAP1L2","chr28",25138355,25138479,NA,NA,1.92940563526e-09,1.00749022495e-06,"0.967,0.944,0.979","0.835,0.936","SE","28","AFAP1L2",58.2602385887446,42.1212909639906,63.193505959268,79.0084290009839,36.6819806865407,66.8207245163322,26.2677572168438,NA,"Macaca_fascicularis","dog","GSE125483"
"909","ENSCAFG00000011353","+","DENND1B","chr7",5135766,5135826,NA,NA,3.77442038149e-05,0.00335055297265,"0.575,0.0,0.119","1.0,0.765","SE","7","DENND1B",0.58966098332142,0.273224107457708,0.214526887776984,0.590609013104598,0.351519859899929,0.464932294734334,0.208247989119212,NA,"Macaca_fascicularis","dog","GSE125483"
"910","ENSCAFG00000011356","-","VWA5A","chr5",10344191,10344320,10344376,10344514,0.00113304177561,0.0131380146353,"0.327,0.377,0.425","0.261,0.199","MXE","5","VWA5A",7.02238343853974,10.7861991060536,7.13439942467653,6.56218350323475,8.19604967259704,6.90632212215034,6.32741625955021,NA,"Macaca_fascicularis","dog","GSE125483"
"911","ENSCAFG00000011422","+","HELZ","chr9",13384524,13384647,NA,NA,0.0132237796296,0.0401950529335,"1.0,1.0,1.0","0.109,1.0","RI","9","HELZ",3.85700172994315,3.61193371572963,4.26886200157928,4.74188861923563,3.50813109791535,4.28925078358602,2.37335493788166,NA,"Macaca_fascicularis","dog","GSE125483"
"912","ENSCAFG00000011427","-","ACIN1","chr8",3381520,3381582,NA,NA,0.000195924999393,0.0116466041492,"0.876,0.706,0.668","0.363,0.542","SE","8","ACIN1",64.3834213334888,62.4256206970616,66.5018838085355,61.1771384377332,63.0305628164646,64.0208145265858,41.8187278378421,NA,"Macaca_fascicularis","dog","GSE125483"
"913","ENSCAFG00000011427","-","ACIN1","chr8",3381520,3381582,NA,NA,2.06090033594e-07,5.83870604749e-05,"0.078,0.08,0.063","0.023,0.032","SE","8","ACIN1",64.3834213334888,62.4256206970616,66.5018838085355,61.1771384377332,63.0305628164646,64.0208145265858,41.8187278378421,NA,"Macaca_fascicularis","dog","GSE125483"
"914","ENSCAFG00000011482","+","PABPN1","chr8",3585445,3585469,NA,NA,2.78910150202e-05,0.00272075319049,"1.0,1.0,1.0","0.942,1.0","SE","8","PABPN1",92.841864483677,85.2295535193299,85.2340690704467,86.6127254600515,95.7437341847079,88.2295530047251,60.3244292346793,NA,"Macaca_fascicularis","dog","GSE125483"
"915","ENSCAFG00000011513","-","ABLIM1","chr28",25271429,25271570,NA,NA,9.0384278284e-08,3.05083088581e-05,"1.0,1.0,1.0","0.842,0.705","SE","28","ABLIM1",1.73775412945719,1.92825697297297,1.50993473995003,2.67472837383602,1.76622658233023,1.97413908108108,1.2314945184344,NA,"Macaca_fascicularis","dog","GSE125483"
"916","ENSCAFG00000011513","-","ABLIM1","chr28",25271429,25271576,NA,NA,4.58841287188e-09,2.18203612841e-06,"1.0,1.0,1.0","0.715,0.639","SE","28","ABLIM1",1.73775412945719,1.92825697297297,1.50993473995003,2.67472837383602,1.76622658233023,1.97413908108108,1.2314945184344,NA,"Macaca_fascicularis","dog","GSE125483"
"917","ENSCAFG00000011513","-","ABLIM1","chr28",25276197,25276302,NA,NA,3.64775082525e-05,0.00324893820158,"0.025,0.0,0.014","0.12,0.0","SE","28","ABLIM1",1.73775412945719,1.92825697297297,1.50993473995003,2.67472837383602,1.76622658233023,1.97413908108108,1.2314945184344,NA,"Macaca_fascicularis","dog","GSE125483"
"918","ENSCAFG00000011552","-","BPTF","chr9",12616687,12616258,NA,NA,0.00240164943692,0.0238363706614,"0.218,0.25,0.216","0.038,0.263","A5SS","9","BPTF",8.81869909344433,7.79049320915713,7.96390800416233,9.1298857169615,9.01421377023934,8.63749760485605,5.60156899313216,NA,"Macaca_fascicularis","dog","GSE125483"
"919","ENSCAFG00000011555","-","MFGE8","chr3",52063818,52063950,NA,NA,0.000128606490564,0.00859503334074,"1.0,0.992,0.965","0.955,0.967","SE","3","MFGE8",76.4578910804758,85.0499504443667,112.729188810357,38.4384419160252,57.5606774548635,75.8751739356193,47.5368759664101,NA,"Macaca_fascicularis","dog","GSE125483"
"920","ENSCAFG00000011567","+","USP19","chr20",40065606,40065909,NA,NA,1.47564136233e-06,0.000299983245192,"0.962,1.0,1.0","0.864,0.968","SE","20","USP19",51.7636336110607,45.769469655485,44.8299472026292,47.6489095217588,45.5956105883953,48.0808301118162,30.4550267479601,NA,"Macaca_fascicularis","dog","GSE125483"
"921","ENSCAFG00000011590","-","RPS6KB2","chr18",50038114,50038262,NA,NA,1.49444231817e-05,0.00169355290958,"0.873,0.833,0.864","0.69,0.784","SE","18","RPS6KB2",38.5459984714152,39.2459083776945,42.1108123458294,48.8431528523899,44.2669192722587,43.1666545565448,27.8376092166511,NA,"Macaca_fascicularis","dog","GSE125483"
"922","ENSCAFG00000011615","-","GOLGB1","chr33",24932305,24932455,24938122,24938260,0.000978015436774,0.0117220792494,"0.561,0.611,0.558","0.957,0.59","MXE","33","GOLGB1",16.1654199353089,15.0246298661979,16.0670052110497,19.1762563920643,14.0275659682572,17.1362271794743,9.6840652781517,NA,"Macaca_fascicularis","dog","GSE125483"
"923","ENSCAFG00000011619","-","MYH7","chr8",3792167,3792346,NA,NA,3.3317792969e-13,6.33775817541e-10,"0.113,0.081,0.074","0.003,0.03","SE","8","MYH7",5.56403252615385,4.76231451573427,4.37800067944056,5.67419700573427,4.16935693405594,5.20541007044289,2.97722381659674,NA,"Macaca_fascicularis","dog","GSE125483"
"924","ENSCAFG00000011625","-","NFATC2","chr24",37618405,37618493,NA,NA,2.10234163789e-06,0.000386120414887,"1.0,1.0,1.0","0.652,0.61","SE","24","NFATC2",0.674445529834531,0.94679499264583,0.732447553568444,0.715806788734748,0.918346003342804,0.707566624045908,0.621713665329545,NA,"Macaca_fascicularis","dog","GSE125483"
"925","ENSCAFG00000011637","-","IQCB1","chr33",25091743,25091843,NA,NA,0.000261464358942,0.0142685601291,"0.889,1.0,1.0","0.817,0.835","SE","33","IQCB1",9.015081,8.471975,8.000515,6.247983,8.776237,7.75452633333333,5.749404,NA,"Macaca_fascicularis","dog","GSE125483"
"926","ENSCAFG00000011637","-","IQCB1","chr33",25081715,25081894,NA,NA,0.00140740855472,0.048052175924,"1.0,1.0,1.0","0.93,0.867","SE","33","IQCB1",9.015081,8.471975,8.000515,6.247983,8.776237,7.75452633333333,5.749404,NA,"Macaca_fascicularis","dog","GSE125483"
"927","ENSCAFG00000011663","+","MECR","chr2",71393720,71393823,71398391,71398452,0.00404058526525,0.0349156986699,"0.223,0.226,0.223","0.03,0.258","MXE","2","MECR",27.303102,27.011461,25.053537,23.858892,25.995022,25.405177,17.6688276666667,NA,"Macaca_fascicularis","dog","GSE125483"
"928","ENSCAFG00000011663","+","MECR","chr2",71394877,71394980,71398391,71398452,4.63121792027e-07,2.74895863696e-05,"0.259,0.18,0.252","0.004,0.2","MXE","2","MECR",27.303102,27.011461,25.053537,23.858892,25.995022,25.405177,17.6688276666667,NA,"Macaca_fascicularis","dog","GSE125483"
"929","ENSCAFG00000011665","+","SIPA1L2","chr4",7231959,7232013,NA,NA,0.000171864757551,0.0104496126903,"1.0,1.0,0.362","0.0,0.362","SE","4","SIPA1L2",1.79446670062668,1.78331714610564,1.75228185407341,2.18987140519248,1.52103890581916,1.91220665329752,1.10145201730827,NA,"Macaca_fascicularis","dog","GSE125483"
"930","ENSCAFG00000011665","+","SIPA1L2","chr4",7221597,7221729,NA,NA,0.00144462782069,0.0488221871736,"1.0,1.0,0.936","0.854,0.88","SE","4","SIPA1L2",1.79446670062668,1.78331714610564,1.75228185407341,2.18987140519248,1.52103890581916,1.91220665329752,1.10145201730827,NA,"Macaca_fascicularis","dog","GSE125483"
"931","ENSCAFG00000011677","-","EPB41","chr2",71512707,71512743,NA,NA,0.000242779565947,0.0134697137932,"0.059,0.057,0.036","0.137,0.241","SE","2","EPB41",10.5498541359041,9.43115382882671,10.1059011051023,10.9710682017399,9.28247062261933,10.5422744809154,6.23787481714868,NA,"Macaca_fascicularis","dog","GSE125483"
"932","ENSCAFG00000011677","-","EPB41","chr2",71490538,71490988,71512707,71512743,9.70980607337e-05,0.00192115448737,"0.078,0.063,0.159","0.445,0.258","MXE","2","EPB41",10.5498541359041,9.43115382882671,10.1059011051023,10.9710682017399,9.28247062261933,10.5422744809154,6.23787481714868,NA,"Macaca_fascicularis","dog","GSE125483"
"933","ENSCAFG00000011677","-","EPB41","chr2",71490538,71490988,71512692,71512743,0.000543286935012,0.007421448378,"0.13,0.106,0.155","0.455,0.25","MXE","2","EPB41",10.5498541359041,9.43115382882671,10.1059011051023,10.9710682017399,9.28247062261933,10.5422744809154,6.23787481714868,NA,"Macaca_fascicularis","dog","GSE125483"
"934","ENSCAFG00000011677","-","EPB41","chr2",71512692,71512743,NA,NA,0.00135624141925,0.0467850585959,"0.1,0.074,0.061","0.173,0.233","SE","2","EPB41",10.5498541359041,9.43115382882671,10.1059011051023,10.9710682017399,9.28247062261933,10.5422744809154,6.23787481714868,NA,"Macaca_fascicularis","dog","GSE125483"
"935","ENSCAFG00000011729","-","HPS4","chr26",20143162,20143199,NA,NA,5.49425819207e-06,0.00077009257849,"1.0,1.0,1.0","0.857,0.911","SE","26","HPS4",22.1086444755821,22.5770245053947,22.7651712353776,20.4463410227144,22.5215235908575,21.7733855778914,15.0328493654174,NA,"Macaca_fascicularis","dog","GSE125483"
"936","ENSCAFG00000011729","-","HPS4","chr26",20142134,20142231,NA,NA,3.22029519717e-08,1.24289393327e-05,"1.0,1.0,1.0","0.209,0.747","SE","26","HPS4",22.1086444755821,22.5770245053947,22.7651712353776,20.4463410227144,22.5215235908575,21.7733855778914,15.0328493654174,NA,"Macaca_fascicularis","dog","GSE125483"
"937","ENSCAFG00000011735","-","TRNAU1AP","chr2",71931063,71931183,NA,NA,1.14397379347e-07,3.67050193902e-05,"1.0,0.982,1.0","0.844,0.969","SE","2","TRNAU1AP",25.691099,25.83338,25.556416,25.155851,25.402739,25.4677886666667,17.0787063333333,NA,"Macaca_fascicularis","dog","GSE125483"
"938","ENSCAFG00000011735","-","TRNAU1AP","chr2",71932479,71932611,NA,NA,5.84032948669e-08,2.13060019945e-05,"1.0,0.981,1.0","0.845,0.956","SE","2","TRNAU1AP",25.691099,25.83338,25.556416,25.155851,25.402739,25.4677886666667,17.0787063333333,NA,"Macaca_fascicularis","dog","GSE125483"
"939","ENSCAFG00000011744","+","LAMB2","chr20",40061361,40061569,40061872,40062049,1.61262155851e-07,1.17174077525e-05,"0.366,0.368,0.419","0.003,0.359","MXE","20","LAMB2",72.275414,66.539902,61.004112,56.607174,75.196953,63.2955666666667,47.2456183333333,NA,"Macaca_fascicularis","dog","GSE125483"
"940","ENSCAFG00000011744","+","LAMB2","chr20",40061361,40061569,40061646,40061788,1.77460597162e-06,7.49846218178e-05,"0.393,0.366,0.403","0.003,0.387","MXE","20","LAMB2",72.275414,66.539902,61.004112,56.607174,75.196953,63.2955666666667,47.2456183333333,NA,"Macaca_fascicularis","dog","GSE125483"
"941","ENSCAFG00000011744","+","LAMB2","chr20",40061361,40061569,NA,NA,0.00025445196579,0.0140006411177,"0.991,0.984,0.986","0.092,0.972","SE","20","LAMB2",72.275414,66.539902,61.004112,56.607174,75.196953,63.2955666666667,47.2456183333333,NA,"Macaca_fascicularis","dog","GSE125483"
"942","ENSCAFG00000011764","+","OFD1","chrX",10172467,10172587,10174630,10174704,0.00459341997736,0.0385915903127,"0.211,0.249,0.324","0.031,0.238","MXE","X","OFD1",13.0034262306003,9.79789872108346,9.98252085065886,10.398506454612,14.5922417693997,11.1281511786237,8.13004683016105,NA,"Macaca_fascicularis","dog","GSE125483"
"943","ENSCAFG00000011769","+","ANK2","chr32",33134501,33134585,NA,NA,1.83146469559e-05,0.00196668291566,"0.949,0.863,0.939","1.0,1.0","SE","32","ANK2",2.75104851016017,2.63689228018169,2.97456104948601,4.79200644537413,1.8494177334449,3.50587200167344,1.49543667120886,NA,"Macaca_fascicularis","dog","GSE125483"
"944","ENSCAFG00000011769","+","ANK2","chr32",33134501,33134585,33134673,33134838,0.00120239132016,0.0135636269736,"0.557,0.577,0.592","0.983,0.554","MXE","32","ANK2",2.75104851016017,2.63689228018169,2.97456104948601,4.79200644537413,1.8494177334449,3.50587200167344,1.49543667120886,NA,"Macaca_fascicularis","dog","GSE125483"
"945","ENSCAFG00000011769","+","ANK2","chr32",33134673,33134838,NA,NA,0.000173805502321,0.010519578028,"0.937,0.821,0.914","1.0,1.0","SE","32","ANK2",2.75104851016017,2.63689228018169,2.97456104948601,4.79200644537413,1.8494177334449,3.50587200167344,1.49543667120886,NA,"Macaca_fascicularis","dog","GSE125483"
"946","ENSCAFG00000011792","-","KDM2A","chr18",50191923,50192193,50194049,50194133,0.000856533419161,0.0105448780937,"0.262,0.275,0.272","0.414,0.389","MXE","18","KDM2A",13.8035031250844,15.2946308281215,15.3630832031496,15.314883215973,13.4052764391451,14.8271565147357,9.56663575575553,NA,"Macaca_fascicularis","dog","GSE125483"
"947","ENSCAFG00000011825","-","BCAS1","chr24",39739894,39740029,NA,NA,0.000813164789419,0.0322048107138,"0.256,1.0,0.216","0.0,0.0","SE","24","BCAS1",0.612919822709857,0.768325045977011,0.807813124695228,1.22932077986764,0.425128059561129,0.883351242424242,0.397817701846047,NA,"Macaca_fascicularis","dog","GSE125483"
"948","ENSCAFG00000011853","+","RPRD2","chr17",59645213,59645291,NA,NA,3.63117277193e-05,0.00324502557347,"1.0,1.0,0.948","0.754,0.946","SE","17","RPRD2",10.458589,10.0120315741627,9.86772810321258,12.9962765235817,8.89529960560492,11.1075312089314,6.30244372658921,NA,"Macaca_fascicularis","dog","GSE125483"
"949","ENSCAFG00000011880","-","GRIK4","chr5",13222236,13222415,13232268,13232434,0.00149272774744,0.0162151210212,"0.366,0.411,0.365","0.012,0.406","MXE","5","GRIK4",20.2084802062513,18.464367509462,16.750953472677,25.3400504129279,25.481933889007,20.7664946972854,14.648767132823,NA,"Macaca_fascicularis","dog","GSE125483"
"950","ENSCAFG00000011880","-","GRIK4","chr5",13249372,13249537,NA,NA,0.000572199478964,0.0248584736122,"0.939,1.0,0.987","0.909,0.912","SE","5","GRIK4",20.2084802062513,18.464367509462,16.750953472677,25.3400504129279,25.481933889007,20.7664946972854,14.648767132823,NA,"Macaca_fascicularis","dog","GSE125483"
"951","ENSCAFG00000011906","+","QRICH1","chr20",40115549,40116590,40123435,40123613,0.00304576448403,0.0280705761874,"0.5,0.552,0.531","0.135,0.462","MXE","20","QRICH1",32.64706,33.932583,33.342106,34.689865,32.621105,33.559677,22.1845626666667,NA,"Macaca_fascicularis","dog","GSE125483"
"952","ENSCAFG00000011907","+","PCBP3","chr31",39273641,39274494,NA,NA,0.000536283081435,0.00313597916192,"0.161,0.023,0.037","0.0,0.0","RI","31","PCBP3",0.36463227248851,1.32046300689429,0.534227852265266,0.571878287261983,0.43063910538411,0.490246137338586,0.5837007040928,NA,"Macaca_fascicularis","dog","GSE125483"
"953","ENSCAFG00000011923","+","YEATS2","chr34",16762075,16762174,16766941,16767044,0.00172603344358,0.0181561239445,"0.193,0.181,0.283","0.034,0.195","MXE","34","YEATS2",7.693652,8.458269,8.097532,10.44739,9.561739,8.74619133333333,6.00666933333333,NA,"Macaca_fascicularis","dog","GSE125483"
"954","ENSCAFG00000011925","+","HSD11B1","chr7",8354541,8354692,NA,NA,4.91776385725e-05,0.00417085889434,"1.0,0.657,1.0","0.742,0.413","SE","7","HSD11B1",4.21365978420398,6.20780295211443,6.45278649626866,1.58446763619403,3.89055240360697,4.08363797222222,3.36611845190713,NA,"Macaca_fascicularis","dog","GSE125483"
"955","ENSCAFG00000011929","-","CLK1","chr37",10073282,10073401,NA,NA,0.000392688242256,0.0191184437324,"0.866,1.0,0.951","1.0,1.0","SE","37","CLK1",99.3568826027165,60.7984763019242,58.3493923774759,69.7198249060555,123.496530273345,75.8086999620826,61.4316688584231,NA,"Macaca_fascicularis","dog","GSE125483"
"956","ENSCAFG00000011929","-","CLK1","chr37",10077429,10077497,NA,NA,0.000228018728147,0.0130024560244,"0.836,1.0,0.944","1.0,1.0","SE","37","CLK1",99.3568826027165,60.7984763019242,58.3493923774759,69.7198249060555,123.496530273345,75.8086999620826,61.4316688584231,NA,"Macaca_fascicularis","dog","GSE125483"
"957","ENSCAFG00000011946","+","RTF2","chr24",41677780,41677859,41701722,41701836,1.55765821015e-05,0.000433881778537,"0.059,0.057,0.069","0.01,0.043","MXE","24","RTF2",73.9827316428571,66.0028524512987,67.6710762970779,63.4912593003247,77.653938211039,68.3816890800866,47.8855968874459,NA,"Macaca_fascicularis","dog","GSE125483"
"958","ENSCAFG00000011946","+","RTF2","chr24",41673609,41673749,41677780,41677859,1.87393163409e-06,7.78618593964e-05,"0.954,0.951,0.947","0.993,0.969","MXE","24","RTF2",73.9827316428571,66.0028524512987,67.6710762970779,63.4912593003247,77.653938211039,68.3816890800866,47.8855968874459,NA,"Macaca_fascicularis","dog","GSE125483"
"959","ENSCAFG00000011962","+","RFC2","chr6",6157005,6157119,NA,NA,0.000761287806771,0.0306957315057,"0.945,0.971,0.973","0.936,0.892","SE","6","RFC2",21.1285749408152,18.2099335097711,25.7047412802903,20.2674803271915,24.6769607130095,22.3669321827657,14.2956314075935,NA,"Macaca_fascicularis","dog","GSE125483"
"960","ENSCAFG00000011964","-","GCNT7","chr24",41690341,41690205,NA,NA,4.48276952438e-05,0.00140534824589,"1.0,1.0,1.0","0.636,1.0","A3SS","24","GCNT7",7.00092814170928,10.1583031877283,9.28989080058437,9.136523376187,11.4896944163623,8.47578077282688,7.21599920136353,NA,"Macaca_fascicularis","dog","GSE125483"
