"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474237","FPKM.SRR8474247","FPKM.SRR8474267","FPKM.SRR8474278","FPKM.SRR8474288","FPKM.SRR8474299","..files.spleen_mean_female","..files.spleen_mean_male","Remark","Organism","Tissue","GEO_accession"
"1134","ENSCAFG00000014309","+","RASGRP2","chr18",52425378,52425454,NA,NA,0.00339398096421,0.0209186711352,"0.981,0.978,0.971","0.976,0.92,0.972","RI","18","RASGRP2",200.746963152299,174.258369784483,139.425087336207,193.341276164204,194.001559390394,144.611778560345,178.057869959633,170.737141503011,NA,"dog","spleen","GSE125483"
"1135","ENSCAFG00000014369","+","TMEM161A","chr20",44036876,44037000,NA,NA,0.00337295148281,0.0209186711352,"0.023,0.071,0.038","0.032,0.215,0.0","RI","20","TMEM161A",9.22076672832915,9.65023768844221,6.32294510552764,4.34191761997487,7.72776743090452,7.64249161149497,7.75715975492044,7.21154897330402,NA,"dog","spleen","GSE125483"
"1136","ENSCAFG00000014369","+","TMEM161A","chr20",44036553,44036701,NA,NA,7.28130731564e-06,0.000141433878464,"0.121,0.144,0.069","0.119,0.127,0.0","RI","20","TMEM161A",9.22076672832915,9.65023768844221,6.32294510552764,4.34191761997487,7.72776743090452,7.64249161149497,7.75715975492044,7.21154897330402,NA,"dog","spleen","GSE125483"
"1137","ENSCAFG00000014388","-","PSAP","chr4",22578382,22578391,NA,NA,7.04738523094e-09,4.29817088825e-06,"0.0,0.0,0.007","0.0,0.0,0.2","SE","4","PSAP",207.919662,331.575439,693.905273,604.842285,523.697205,370.369049,475.174046666667,435.595591,NA,"dog","spleen","GSE125483"
"1138","ENSCAFG00000014400","-","CCDC88B","chr18",52719313,52719532,52720232,52720304,2.70626917986e-07,6.21427060425e-05,"0.0,0.011,0.0","0.016,0.063,0.105","MXE","18","CCDC88B",16.5835412026715,17.5745800714102,12.7427844252504,9.37641565836116,12.811469723478,13.9770471144362,14.0459317838,13.6426809480692,NA,"dog","spleen","GSE125483"
"1139","ENSCAFG00000014400","-","CCDC88B","chr18",52719313,52719532,NA,NA,1.37660721045e-07,5.13135256632e-05,"1.0,1.0,1.0","1.0,0.921,0.872","SE","18","CCDC88B",16.5835412026715,17.5745800714102,12.7427844252504,9.37641565836116,12.811469723478,13.9770471144362,14.0459317838,13.6426809480692,NA,"dog","spleen","GSE125483"
"1140","ENSCAFG00000014441","-","DNAJB12","chr4",22967090,22967242,NA,NA,5.86777054723e-07,0.000139600619866,"0.909,1.0,0.985","0.877,0.884,0.839","SE","4","DNAJB12",12.800656,17.182222,21.09046,19.258711,16.547205,17.212532,16.8127736666667,17.8844883333333,NA,"dog","spleen","GSE125483"
"1141","ENSCAFG00000014469","-","EFHC2","chrX",38166946,38167144,NA,NA,1.66841651605e-10,1.87857282721e-07,"1.0,1.0,1.0","0.679,0.284,0.3","SE","X","EFHC2",0.840580434141201,0.660861142255005,0.74313991886196,0.438708805057956,0.277573456269758,0.342213285563751,0.62043126975764,0.480594410958904,NA,"dog","spleen","GSE125483"
"1142","ENSCAFG00000014496","+","ZNF512","chr17",21506262,21506321,NA,NA,0.000302255194472,0.0134068497245,"1.0,0.967,1.0","0.939,1.0,0.826","SE","17","ZNF512",4.582226,8.078063,7.94594564215968,11.3788085071798,6.359343,5.35622429178633,6.29583821405323,8.27103193298871,NA,"dog","spleen","GSE125483"
"1143","ENSCAFG00000014523","-","ENO2","chr27",38120654,38120756,NA,NA,0.00100891907513,0.0310579452413,"0.859,0.912,0.83","0.783,0.691,0.201","SE","27","ENO2",14.5710022746642,16.7035414571561,11.588085695924,15.1835375132006,11.242716241547,16.1938002072719,12.4672680707117,16.0269597258762,NA,"dog","spleen","GSE125483"
"1144","ENSCAFG00000014542","-","PLCB3","chr18",52794447,52794538,NA,NA,0.000110970639801,0.00136792654062,"0.035,0.014,0.037","0.019,0.025,0.001","RI","18","PLCB3",15.9623443959591,22.7087589405481,17.1232173808639,18.6309044568045,14.8349197603344,22.6788411883418,15.9734938457191,21.3395015285648,NA,"dog","spleen","GSE125483"
"1145","ENSCAFG00000014564","+",NA,"chr6",9466127,9466158,NA,NA,2.56289240803e-05,0.00215454819758,"1.0,0.808,0.848","1.0,0.939,1.0","SE","6","ENSCAFG00000014564",5.02145387665198,5.61777231938326,33.0753395099119,22.0989275,18.5382499438326,4.161904,18.8783477767988,10.6262012731278,NA,"dog","spleen","GSE125483"
"1146","ENSCAFG00000014575","-","TNS1","chr37",24618126,24618210,NA,NA,9.42831430706e-07,0.000200010073434,"0.014,0.008,0.068","0.07,0.047,0.073","SE","37","TNS1",14.6297968221057,47.1587595587776,40.1651263099487,30.1867292841847,36.1212772244033,49.3772249517065,30.3054001188192,42.2409045982229,NA,"dog","spleen","GSE125483"
"1147","ENSCAFG00000014589","+","KDM6A","chrX",38907264,38907420,NA,NA,0.00187726537832,0.0491455459644,"0.269,0.61,0.439","0.696,1.0,0.68","SE","X","KDM6A",9.13941667218322,6.42700691942494,9.72971689368104,9.35501110916082,9.91247147626212,4.1664270409562,9.59386834737546,6.64948168984732,NA,"dog","spleen","GSE125483"
"1148","ENSCAFG00000014739","+","GUCY1A2","chr5",25574898,25575053,NA,NA,0.000226147309866,0.0107300850832,"1.0,1.0,1.0","1.0,1.0,0.888","SE","5","GUCY1A2",7.76096057480042,4.10050901700798,1.75961062894828,5.31547408399861,3.70453045227352,6.16553957584172,4.40836721867407,5.19384089228277,NA,"dog","spleen","GSE125483"
"1149","ENSCAFG00000014749","-","ANXA7","chr4",23950664,23950775,23953473,23953528,0.00230408787785,0.0361271373416,"0.314,0.346,0.228","0.272,0.051,0.19","MXE","4","ANXA7",37.3566818010949,36.3197096757908,38.2755562250608,44.8896775103406,33.2034670419708,30.9146738552311,36.2785683560422,37.3746870137875,NA,"dog","spleen","GSE125483"
"1150","ENSCAFG00000014749","-","ANXA7","chr4",23949367,23949433,NA,NA,0.000543690100981,0.0199956378219,"0.0,0.011,0.023","0.012,0.015,0.035","SE","4","ANXA7",37.3566818010949,36.3197096757908,38.2755562250608,44.8896775103406,33.2034670419708,30.9146738552311,36.2785683560422,37.3746870137875,NA,"dog","spleen","GSE125483"
"1151","ENSCAFG00000014770","+","ELL","chr20",44571477,44571752,44575374,44575499,0.00169972683553,0.0287337257381,"0.26,0.296,0.266","0.304,0.29,0.005","MXE","20","ELL",96.9170519680354,106.886977763954,93.4892561627736,37.6414003283747,132.626528723629,182.919878270961,107.677612284813,109.149418787763,NA,"dog","spleen","GSE125483"
"1152","ENSCAFG00000014770","+","ELL","chr20",44499463,44499684,44500307,44500480,0.00316225375323,0.0441194441368,"0.443,0.488,0.467","0.451,0.365,0.386","MXE","20","ELL",96.9170519680354,106.886977763954,93.4892561627736,37.6414003283747,132.626528723629,182.919878270961,107.677612284813,109.149418787763,NA,"dog","spleen","GSE125483"
"1153","ENSCAFG00000014781","-","USP37","chr37",25120347,25120413,NA,NA,1.80092534844e-05,0.0016952440378,"1.0,0.713,0.437","1.0,1.0,1.0","SE","37","USP37",5.03977548929283,4.8507343812251,3.9595823560757,7.75751111429283,4.51241384536853,3.34077685756972,4.50392389691235,5.31634078436255,NA,"dog","spleen","GSE125483"
"1154","ENSCAFG00000014785","-","CEP152","chr30",14971144,14971312,NA,NA,1.33152796942e-05,0.00137255215862,"1.0,1.0,1.0","0.543,1.0,0.373","SE","30","CEP152",2.134577,1.96610558714175,1.62976,2.406786,1.640883,1.40666268009295,1.80174,1.92651808907823,NA,"dog","spleen","GSE125483"
"1155","ENSCAFG00000014794","-","SHC4","chr30",15066071,15066325,NA,NA,0.000565286472298,0.0204558238276,"1.0,1.0,0.926","1.0,1.0,0.608","SE","30","SHC4",0.769743013333333,2.27670358896552,1.45374445149425,0.96470968091954,2.40038914942529,1.68851083172414,1.54129220475096,1.64330803386973,NA,"dog","spleen","GSE125483"
"1156","ENSCAFG00000014808","-","ADD1","chr3",61367994,61368087,61368825,61368915,0.00230752174637,0.0361271373416,"0.966,0.986,0.974","0.976,0.997,0.95","MXE","3","ADD1",44.2836935117344,54.5707557735165,49.4184688044266,37.8119783119634,50.1863288172105,45.5790749053616,47.9628303777905,45.9872696636138,NA,"dog","spleen","GSE125483"
"1157","ENSCAFG00000014808","-","ADD1","chr3",61378809,61378953,61380901,61381051,0.00362856154064,0.0479880326525,"0.238,0.334,0.309","0.336,0.415,0.001","MXE","3","ADD1",44.2836935117344,54.5707557735165,49.4184688044266,37.8119783119634,50.1863288172105,45.5790749053616,47.9628303777905,45.9872696636138,NA,"dog","spleen","GSE125483"
"1158","ENSCAFG00000014826","-","GNPNAT1","chr8",28999694,28999862,NA,NA,0.000531787078633,0.019681500287,"1.0,1.0,1.0","0.975,1.0,0.918","SE","8","GNPNAT1",12.827769,17.414513,15.426378,25.235844,16.371449,16.755484,14.8751986666667,19.801947,NA,"dog","spleen","GSE125483"
"1159","ENSCAFG00000014854","-","CNTNAP1","chr9",20302115,20301685,NA,NA,0.00362004184798,0.0417856259024,"1.0,1.0,1.0","1.0,1.0,0.307","A5SS","9","CNTNAP1",2.54280865010684,4.41040694764957,2.89023059882479,2.88586653098291,2.43954696527778,2.50989894978632,2.62419540473647,3.26872414280627,NA,"dog","spleen","GSE125483"
"1160","ENSCAFG00000014854","-","CNTNAP1","chr9",20301685,20301857,NA,NA,0.000634455765424,0.0223779428106,"1.0,1.0,1.0","1.0,1.0,0.588","SE","9","CNTNAP1",2.54280865010684,4.41040694764957,2.89023059882479,2.88586653098291,2.43954696527778,2.50989894978632,2.62419540473647,3.26872414280627,NA,"dog","spleen","GSE125483"
"1161","ENSCAFG00000014871","-","DDHD1","chr8",29239568,29239652,NA,NA,1.46843727228e-05,0.00146718433945,"1.0,0.951,0.949","0.88,0.925,0.662","SE","8","DDHD1",1.41169719459889,2.6637392319301,2.88469114455917,3.71736405056923,2.10183080063543,2.10522518189039,2.1327397132645,2.82877615479657,NA,"dog","spleen","GSE125483"
"1162","ENSCAFG00000014890","-","TUBG1","chr9",20326026,20326139,NA,NA,0.000809264745797,0.0265878916643,"0.844,1.0,1.0","0.715,1.0,0.822","SE","9","TUBG1",14.2301198243635,14.7458807180148,13.071728747019,10.3093800741218,12.149920450854,15.4226471853045,13.1505896740788,13.4926359924804,NA,"dog","spleen","GSE125483"
"1163","ENSCAFG00000014890","-","TUBG1","chr9",20361189,20361269,NA,NA,2.8683267759e-05,0.00234448983002,"1.0,0.988,1.0","1.0,1.0,0.917","SE","9","TUBG1",14.2301198243635,14.7458807180148,13.071728747019,10.3093800741218,12.149920450854,15.4226471853045,13.1505896740788,13.4926359924804,NA,"dog","spleen","GSE125483"
"1164","ENSCAFG00000014890","-","TUBG1","chr9",20324874,20324954,NA,NA,0.00173574688003,0.0464076189794,"1.0,0.959,1.0","1.0,1.0,0.884","SE","9","TUBG1",14.2301198243635,14.7458807180148,13.071728747019,10.3093800741218,12.149920450854,15.4226471853045,13.1505896740788,13.4926359924804,NA,"dog","spleen","GSE125483"
"1165","ENSCAFG00000014928","+","PDE4C","chr20",44786046,44786210,NA,NA,0.000443447521852,0.017263199737,"1.0,1.0,1.0","1.0,1.0,0.608","SE","20","PDE4C",1.09539628211244,0.495307099148211,1.06595706439523,0.780488785008518,0.883988546507666,0.933866842930153,1.01511396433845,0.736554242362294,NA,"dog","spleen","GSE125483"
"1166","ENSCAFG00000014943","+","CYP27A1","chr37",25395710,25395901,NA,NA,1.60682611933e-05,0.00155246979021,"1.0,1.0,0.923","0.859,1.0,0.692","SE","37","CYP27A1",6.452818,8.125566,4.94018,5.433975,13.494396,7.895277,8.295798,7.151606,NA,"dog","spleen","GSE125483"
"1167","ENSCAFG00000014944","+","UBA1","chrX",40801688,40801884,NA,NA,0.00169611972862,0.0457218278594,"0.971,0.986,0.961","1.0,1.0,0.999","SE","X","UBA1",43.1313119095176,39.6326482308992,41.0500799849822,35.0601189327952,42.3555526692322,43.0606404724986,42.178981521244,39.251135878731,NA,"dog","spleen","GSE125483"
"1168","ENSCAFG00000014967","-","ZSCAN25","chr6",9939414,9939495,NA,NA,0.00794272394434,0.0427839163725,"1.0,0.939,0.799","0.891,0.921,0.0","RI","6","ZSCAN25",10.667689,14.1941071137725,9.3442734742515,13.8297743209581,11.1604087928144,10.3015162922156,10.3907904223553,12.7751325756487,NA,"dog","spleen","GSE125483"
"1169","ENSCAFG00000014971","+","ZSWIM8","chr4",24231887,24231899,NA,NA,7.29111131947e-06,0.000908286314372,"1.0,1.0,1.0","1.0,0.631,0.712","SE","4","ZSWIM8",19.2089263588391,27.4624016042216,25.2703810522427,24.0162608379947,24.9471951050132,28.042193191029,23.142167505365,26.5069518777484,NA,"dog","spleen","GSE125483"
"1170","ENSCAFG00000014971","+","ZSWIM8","chr4",24231800,24231899,NA,NA,5.84020070912e-05,0.00214494644226,"1.0,1.0,1.0","1.0,0.969,0.936","A5SS","4","ZSWIM8",19.2089263588391,27.4624016042216,25.2703810522427,24.0162608379947,24.9471951050132,28.042193191029,23.142167505365,26.5069518777484,NA,"dog","spleen","GSE125483"
"1171","ENSCAFG00000014980","-","FMO4","chr7",27577082,27577282,NA,NA,0.000206348575657,0.0100346421136,"1.0,1.0,0.917","0.913,0.961,0.611","SE","7","FMO4",9.224543,10.476605,6.764566,18.712959,8.176872,7.23842,8.055327,12.1426613333333,NA,"dog","spleen","GSE125483"
"1172","ENSCAFG00000014992","-","FMO3","chr7",27735827,27736016,NA,NA,0.000239832391763,0.011160048433,"1.0,1.0,1.0","0.831,0.891,0.864","SE","7","FMO3",5.702027,4.101133,2.431359,4.459101,5.177712,5.989291,4.43703266666667,4.84984166666667,NA,"dog","spleen","GSE125483"
"1173","ENSCAFG00000015009","-","MAST3","chr20",44860055,44860815,NA,NA,0.00309802036294,0.0206665175389,"1.0,0.271,0.738","0.326,0.333,0.003","RI","20","MAST3",11.8334116852608,16.5840410582011,16.474161134845,15.9579306403628,14.1887434362812,11.5205921446712,14.165438752129,14.6875212810784,NA,"dog","spleen","GSE125483"
"1174","ENSCAFG00000015017","-","ATP6V0A1","chr9",20430052,20430170,20435956,20436064,2.36014235122e-06,0.000289038766613,"0.677,0.575,0.672","0.697,0.745,0.984","MXE","9","ATP6V0A1",10.1532797744998,18.6721983601221,21.918343993218,24.1464021732791,16.0589829789759,15.9592131678535,16.0435355822312,19.5926045670849,NA,"dog","spleen","GSE125483"
"1175","ENSCAFG00000015039","-","UVSSA","chr3",62671959,62672290,NA,NA,4.89076855337e-06,0.000659802992626,"0.967,1.0,1.0","0.968,0.973,0.781","SE","3","UVSSA",4.49730116491842,8.21452357459208,7.9359109705711,10.4337482534965,7.43730846445221,9.10664052505827,6.62350686664724,9.25163745104895,NA,"dog","spleen","GSE125483"
"1176","ENSCAFG00000015055","+",NA,"chr6",10154193,10154705,10157452,10157593,0.000854330969048,0.0178341589789,"0.384,0.523,0.423","0.427,0.306,0.051","MXE","6","ENSCAFG00000015055",19.166964,19.6889541403315,13.669823,15.8594932850829,16.377323,14.434669,16.4047033333333,16.6610388084715,NA,"dog","spleen","GSE125483"
"1177","ENSCAFG00000015065","-",NA,"chr6",10171333,10171500,NA,NA,9.26275704455e-05,0.00555670517375,"0.977,1.0,0.995","0.967,0.989,0.942","SE","6","ENSCAFG00000015065",99.6625842627219,80.5883506497041,96.5600193810651,106.460248215385,75.0605952343195,65.436672347929,90.4277329593688,84.161757071006,NA,"dog","spleen","GSE125483"
"1178","ENSCAFG00000015071","-","ATG9A","chr37",25776322,25776382,NA,NA,0.000189640966679,0.00936212360797,"1.0,1.0,1.0","1.0,1.0,0.843","SE","37","ATG9A",3.79360722976391,5.38823109043002,5.46972562584317,5.06148505902192,5.24930799367622,11.0398225042159,4.8375469497611,7.16317955122261,NA,"dog","spleen","GSE125483"
"1179","ENSCAFG00000015082","+","PLAAT3","chr18",53383428,53383531,NA,NA,2.53042593247e-05,0.00215343660387,"0.963,1.0,0.96","0.836,0.959,0.889","SE","18","PLAAT3",16.777622,15.019055,12.671224,18.349882,11.711808,19.651882,13.720218,17.6736063333333,NA,"dog","spleen","GSE125483"
"1180","ENSCAFG00000015105","-","BIRC3","chr5",29336387,29336194,NA,NA,0.0047591104579,0.0492995032049,"1.0,1.0,0.979","1.0,0.921,0.96","A5SS","5","BIRC3",58.2037266413326,54.4507354419573,44.9018110827694,63.438059991671,68.1735629968766,53.3253942404997,57.0930335736595,57.0713965580427,NA,"dog","spleen","GSE125483"
"1181","ENSCAFG00000015105","-","BIRC3","chr5",29336294,29336387,NA,NA,2.1111457027e-10,1.50360488381e-08,"0.03,0.098,0.05","0.05,0.039,0.0","RI","5","BIRC3",58.2037266413326,54.4507354419573,44.9018110827694,63.438059991671,68.1735629968766,53.3253942404997,57.0930335736595,57.0713965580427,NA,"dog","spleen","GSE125483"
"1182","ENSCAFG00000015131","-","CEP126","chr5",29579716,29579792,29583886,29583999,0.000514945001707,0.0127513937739,"0.762,0.865,1.0","0.8,0.571,0.457","MXE","5","CEP126",1.29931623092784,2.080148544919,1.1330621443299,1.89911049896907,1.44177993578792,1.62433585802651,1.29138610368189,1.86786496730486,NA,"dog","spleen","GSE125483"
"1183","ENSCAFG00000015131","-","CEP126","chr5",29612488,29612634,NA,NA,0.000454662912543,0.0174675285626,"1.0,0.724,1.0","0.45,0.783,0.643","SE","5","CEP126",1.29931623092784,2.080148544919,1.1330621443299,1.89911049896907,1.44177993578792,1.62433585802651,1.29138610368189,1.86786496730486,NA,"dog","spleen","GSE125483"
"1184","ENSCAFG00000015131","-","CEP126","chr5",29596965,29597164,NA,NA,0.000194114775557,0.00955077320072,"1.0,1.0,0.513","0.461,1.0,0.513","SE","5","CEP126",1.29931623092784,2.080148544919,1.1330621443299,1.89911049896907,1.44177993578792,1.62433585802651,1.29138610368189,1.86786496730486,NA,"dog","spleen","GSE125483"
"1185","ENSCAFG00000015145","+","USP8","chr30",16403912,16404025,NA,NA,0.00223807537353,0.0309295574361,"1.0,0.983,0.946","0.989,1.0,0.884","A5SS","30","USP8",27.414042,33.124855,38.261971,53.562939,32.912308,23.224127,32.8627736666667,36.637307,NA,"dog","spleen","GSE125483"
"1186","ENSCAFG00000015145","+","USP8","chr30",16377411,16377574,NA,NA,0.000332182491102,0.0143431304233,"0.927,0.953,0.864","0.984,1.0,0.961","SE","30","USP8",27.414042,33.124855,38.261971,53.562939,32.912308,23.224127,32.8627736666667,36.637307,NA,"dog","spleen","GSE125483"
"1187","ENSCAFG00000015152","+","CAPZB","chr2",79242672,79242762,79272756,79272878,9.35178210804e-06,0.000736252445677,"0.132,0.117,0.076","0.126,0.124,0.007","MXE","2","CAPZB",85.6592196594982,82.3009276537634,83.0657378114695,94.4605655318996,84.7135580612903,68.7589551810036,84.4795051774193,81.8401494555555,NA,"dog","spleen","GSE125483"
"1188","ENSCAFG00000015155","+","TIMP1","chrX",41203143,41203422,NA,NA,0.000360822279983,0.00803762734031,"0.802,0.758,1.0","1.0,1.0,1.0","A3SS","X","TIMP1",40.6011365647637,32.6991204186618,27.6920683603438,23.9077347348066,34.8861379429098,34.9121958066298,34.3931142893391,30.5063503200327,NA,"dog","spleen","GSE125483"
"1189","ENSCAFG00000015161","-","CAMK2G","chr4",24266590,24266653,NA,NA,0.000366605376715,0.0154422624508,"0.154,0.098,0.139","0.185,0.144,0.236","SE","4","CAMK2G",8.68349184305232,14.3390431786071,12.6447651539487,17.1670489513495,13.1873153348884,14.2475056097967,11.5051907772965,15.2511992465844,NA,"dog","spleen","GSE125483"
"1190","ENSCAFG00000015177","+","SELL","chr7",28916366,28916552,28918044,28918173,1.86274272378e-05,0.00119367152916,"0.726,0.71,0.68","0.726,0.706,0.992","MXE","7","SELL",65.7341665414388,74.1753464581405,78.7245749310055,77.3375752456879,48.8450702541018,51.8994361989903,64.4346039088487,67.8041193009396,NA,"dog","spleen","GSE125483"
"1191","ENSCAFG00000015229","-","MAP1S","chr20",45148329,45148415,NA,NA,0.00182384716412,0.0479291972438,"0.054,0.046,0.038","0.005,0.083,0.022","SE","20","MAP1S",10.6673693810328,13.2580073298745,9.95402378378378,3.8447066628861,11.388409289334,13.7344902900579,10.6699341513835,10.2790680942728,NA,"dog","spleen","GSE125483"
"1192","ENSCAFG00000015246","-","PLD1","chr34",35986670,35986784,NA,NA,4.0029913384e-08,1.69837060046e-05,"1.0,0.843,1.0","0.0,0.409,0.277","SE","34","PLD1",1.08111629883433,1.75060202507948,2.79715260826563,3.25247437583893,1.9122732719887,0.660523059342988,1.93018072636289,1.8878664867538,NA,"dog","spleen","GSE125483"
"1193","ENSCAFG00000015269","+","ACTR10","chr8",33585207,33585316,33587718,33587826,0.002937482939,0.0416172852875,"0.154,0.114,0.138","0.154,0.161,0.008","MXE","8","ACTR10",47.4818,44.953434,49.07098,63.134933,42.02655,43.712219,46.19311,50.6001953333333,NA,"dog","spleen","GSE125483"
"1194","ENSCAFG00000015312","-","BST1","chr3",64639146,64639273,NA,NA,3.79507828807e-05,0.00289325304383,"1.0,1.0,1.0","1.0,0.7,0.787","SE","3","BST1",6.324142,5.165735,3.863759,6.715997,3.806676,7.779306,4.664859,6.55367933333333,NA,"dog","spleen","GSE125483"
"1195","ENSCAFG00000015340","+","ADK","chr4",24579673,24579748,24603097,24603151,4.68887819544e-05,0.0022085818577,"0.154,0.29,0.19","0.168,0.052,0.09","MXE","4","ADK",17.7513500398492,21.6226395024233,30.0006584819601,31.9689855218094,26.4191157878298,10.9157891437803,24.723708103213,21.5024713893377,NA,"dog","spleen","GSE125483"
