"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474303","FPKM.SRR8474304","FPKM.SRR8474305","FPKM.SRR8474306","FPKM.SRR8474307","FPKM.SRR8474308","..files.spleen_mean_female","..files.spleen_mean_male","Remark","Organism","Tissue","GEO_accession"
"468","ENSMUSG00000075254","+","Heg1","chr16",33706915,33707206,NA,NA,1.34226506462e-05,0.00459071860627,"0.011,0.0,0.012","0.084,0.01,0.132","SE","16","Heg1",3.78283409105908,3.10292534208045,2.46734376516342,3.59218454148334,3.10587287170019,4.20711609459459,3.47197143612508,3.28078746590195,NA,"mus","spleen","GSE125483"
"469","ENSMUSG00000078716","+","Tmem8b","chr4",43681045,43681314,NA,NA,6.71993184379e-05,0.01485923499,"0.535,0.697,0.258","0.653,1.0,1.0","SE","4","Tmem8b",0.777744701945386,0.867280639478851,0.185963941816884,0.863855337854721,1.18995659325361,0.984835362662859,1.01402419846511,0.60918799387233,NA,"mus","spleen","GSE125483"
"470","ENSMUSG00000078765","+","U2af1l4","chr7",30564101,30564202,NA,NA,0.00105233148222,0.0421429390223,"0.925,0.941,0.912","1.0,0.945,1.0","RI","7","U2af1l4",3.7494227602657,3.12741447644928,2.51349377838164,3.52143308635266,2.8073220102657,3.41706210024155,3.11726619565218,3.261449875,NA,"mus","spleen","GSE125483"
"471","ENSMUSG00000079109","+","Pms2","chr5",143928266,143928941,NA,NA,0.00014501565984,0.0128525307664,"0.372,0.306,0.22","0.201,0.099,0.194","RI","5","Pms2",2.39721962042627,2.40808033645436,2.70490101663176,2.51195873204386,2.07250372181841,2.54723602587163,2.3426066947148,2.5380264563673,NA,"mus","spleen","GSE125483"
"472","ENSMUSG00000079164","+","Tlr5","chr1",182957945,182958069,NA,NA,0.000202577734005,0.0299724771379,"0.0,1.0,0.0","0.267,1.0,1.0","SE","1","Tlr5",0.802708198956159,0.724004919415449,0.590192385803758,1.1721594651357,0.930860821503132,1.438910982881,1.03125890793319,0.855020016631872,NA,"mus","spleen","GSE125483"
"473","ENSMUSG00000079478","-","Sssca1","chr19",5731443,5731438,NA,NA,5.65312844583e-05,0.00890150302201,"0.048,0.014,0.0","0.061,0.097,0.2","A5SS","19","Sssca1",2.71955635113269,2.64100407038835,4.97396129368932,2.48215579692557,1.64346197734628,2.88996682847896,2.39147762540453,3.39189114724919,NA,"mus","spleen","GSE125483"
"474","ENSMUSG00000085396","-","Firre","chrX",50567539,50567693,NA,NA,2.41443771509e-06,0.0014979059285,"1.0,0.617,0.578","1.0,1.0,1.0","SE","X","Firre",2.7367303345459,2.79486151036741,3.05133845689342,3.18710727573663,3.59499047920456,4.51988237298412,3.63657812085203,2.99172535572532,NA,"mus","spleen","GSE125483"
"475","ENSMUSG00000085399","+","Foxd2os","chr4",114921059,114921235,NA,NA,1.69411683217e-05,0.00557950058417,"1.0,0.535,1.0","0.0,0.161,1.0","SE","4","Foxd2os",1.46485162003722,0.988562713709677,1.37851457009926,1.21183750093052,1.25781163058313,1.29421965136476,1.18019799855252,1.351734563689,NA,"mus","spleen","GSE125483"
"476","ENSMUSG00000086370","-","Ftx","chrX",103580468,103580621,NA,NA,0.000377984601314,0.0436514944124,"0.458,0.613,0.717","1.0,1.0,0.74","SE","X","Ftx",3.38623841460069,4.12981170289074,2.31417559735424,3.62462132484076,4.2384671133758,4.11960123537482,4.16262668388045,3.10834511226523,NA,"mus","spleen","GSE125483"
"477","ENSMUSG00000086453","-","Gm11457","chr2",164762720,164762881,NA,NA,3.73341844051e-05,0.00986103007302,"0.349,0.479,1.0","1.0,1.0,0.811","SE","2","Gm11457",1.14391,1.46842203673469,2.28539315918367,2.02639478231293,1.27645159863946,1.29720997006803,1.34736120181406,1.81856598049887,NA,"mus","spleen","GSE125483"
"478","ENSMUSG00000087165","-","2010001A14Rik","chr11",57796025,57796173,NA,NA,9.16064083034e-07,0.000718760045385,"0.823,0.698,0.672","0.938,1.0,1.0","SE","11","2010001A14Rik",1.98023784453782,2.77928650560224,1.839572,2.876083,2.71463992296919,2.51193963865546,2.66862202240896,2.23196428151261,NA,"mus","spleen","GSE125483"
"479","ENSMUSG00000090084","-","Srpx","chrX",10073768,10073828,NA,NA,1.86597726048e-07,0.000207411147408,"0.83,0.544,0.265","1.0,1.0,1.0","SE","X","Srpx",3.09171243853695,2.89945100527903,1.51703056636501,2.48072980844646,3.88030787707391,2.89615068137255,3.2253031879085,2.36315760444947,NA,"mus","spleen","GSE125483"
"480","ENSMUSG00000090231","-","Cfb","chr17",34856945,34857003,NA,NA,9.48591852702e-05,0.00919541227213,"0.524,0.733,1.0","1.0,1.0,0.832","RI","17","Cfb",34.2457364831858,33.3403008021239,31.5944916722124,37.2610482534513,38.1361987355752,37.9775117026549,36.4846704134513,34.3670921362832,NA,"mus","spleen","GSE125483"
"481","ENSMUSG00000090709","-","Gm17173","chr14",44976105,44976411,NA,NA,2.78824519029e-10,7.43820169414e-07,"0.55,0.248,0.32","1.0,1.0,1.0","SE","14","Gm17173",0.586659335367812,0.550871992611629,0.283440270157404,0.59839622711211,0.52893877834886,0.520102791840668,0.533304520933719,0.489498610879109,NA,"mus","spleen","GSE125483"
"482","ENSMUSG00000090841","-","Myl6","chr10",128492535,128492402,NA,NA,7.77616522729e-07,0.000122423888209,"0.865,0.884,0.859","1.0,1.0,1.0","A3SS","10","Myl6",64.8665012786319,57.4287933545654,70.7683038741763,53.9792615481644,75.9467309799184,65.2325735149043,66.2026992831294,63.2046889003242,NA,"mus","spleen","GSE125483"
"483","ENSMUSG00000090841","-","Myl6","chr10",128491033,128492058,NA,NA,0.00100576127064,0.0421429390223,"0.223,0.132,0.124","0.115,0.098,0.13","RI","10","Myl6",64.8665012786319,57.4287933545654,70.7683038741763,53.9792615481644,75.9467309799184,65.2325735149043,66.2026992831294,63.2046889003242,NA,"mus","spleen","GSE125483"
"484","ENSMUSG00000091474","+","2610021A01Rik","chr7",41603435,41603534,NA,NA,0.000347704730354,0.0408621986416,"0.556,0.79,0.745","0.434,0.122,0.32","SE","7","2610021A01Rik",5.68041945727816,6.12808299155857,4.91194715421042,5.86774090261478,4.86244529009677,6.25418808770846,5.74823878978793,5.48670250470112,NA,"mus","spleen","GSE125483"
"485","ENSMUSG00000097039","+","Pvt1","chr15",62175827,62175926,NA,NA,1.57738025264e-06,0.00110736244736,"0.207,0.271,0.295","0.027,0.029,0.05","SE","15","Pvt1",0.542913599771298,0.641513533161807,0.626554616781018,0.614560276872499,0.556641672098342,0.582940717838765,0.593698641032971,0.594676164474938,NA,"mus","spleen","GSE125483"
"486","ENSMUSG00000097080","-","1700086O06Rik","chr18",38240838,38240953,NA,NA,0.000274163487045,0.0340179504367,"1.0,0.276,0.364","1.0,1.0,1.0","SE","18","1700086O06Rik",1.41856905920079,1.23827783670449,1.76291878786384,0.888750969412926,0.731398015786877,1.03080770498273,1.0001611858247,1.35674627215919,NA,"mus","spleen","GSE125483"
"487","ENSMUSG00000097589","-","Dleu2","chr14",61643963,61644059,NA,NA,8.70655255342e-05,0.0170804591572,"0.0,0.027,0.024","0.072,0.154,0.102","SE","14","Dleu2",4.21753067328392,4.18854942853362,7.92429583721546,4.5368042924828,3.98740095756132,4.31515827995412,4.16370288868302,5.55954360099406,NA,"mus","spleen","GSE125483"
"488","ENSMUSG00000097589","-","Dleu2","chr14",61648617,61648481,NA,NA,2.51327352374e-07,0.000128616772577,"1.0,1.0,1.0","0.578,0.632,0.507","A5SS","14","Dleu2",4.21753067328392,4.18854942853362,7.92429583721546,4.5368042924828,3.98740095756132,4.31515827995412,4.16370288868302,5.55954360099406,NA,"mus","spleen","GSE125483"
"489","ENSMUSG00000097589","-","Dleu2","chr14",61643963,61644059,NA,NA,3.08658580359e-05,0.00885385478305,"0.0,0.221,1.0","1.0,1.0,0.46","SE","14","Dleu2",4.21753067328392,4.18854942853362,7.92429583721546,4.5368042924828,3.98740095756132,4.31515827995412,4.16370288868302,5.55954360099406,NA,"mus","spleen","GSE125483"
"490","ENSMUSG00000098715","+","Gm28053","chr6",48729220,48729268,NA,NA,0.000101372393603,0.0194422376102,"0.0,0.736,1.0","1.0,1.0,1.0","SE","6","Gm28053",4.05705918705763,2.97908336804853,2.85665669160768,4.8778462669363,4.80077091203236,5.36299679069767,4.38095035692619,3.93052071520054,NA,"mus","spleen","GSE125483"
"491","ENSMUSG00000098754","+","Prn","chr2",131953582,131954820,NA,NA,0.000536668536197,0.0335529302447,"0.53,0.69,0.504","0.607,1.0,1.0","RI","2","Prn",0,0,0,1.357935,0,0,0,0.452645,NA,"mus","spleen","GSE125483"
"492","ENSMUSG00000100985","+","Gm10640","chr7",31163829,31163936,NA,NA,0.00013449254345,0.0234252715167,"1.0,1.0,1.0","1.0,0.0,0.0","SE","7","Gm10640",0.597439434482759,0.908712657471264,0.238600551724138,0.794494295785441,0.903472004597701,0.649360836781609,0.820515166283525,0.543511427330779,NA,"mus","spleen","GSE125483"
"493","ENSMUSG00000110444","-","Gm10033","chr8",69376485,69376595,NA,NA,0.000390121595888,0.0442862715468,"1.0,0.164,1.0","1.0,0.0,0.164","SE","8","Gm10033",1.07307692376052,1.0065259818522,0.751216245088868,1.17648987324602,1.12983622553789,1.29198285528531,1.14278168755847,1.0002610140318,NA,"mus","spleen","GSE125483"
"494","ENSMUSG00000112925","+","Gm31763","chr10",67036463,67036643,NA,NA,3.62341862441e-05,0.00966619386434,"1.0,1.0,0.459","0.22,0.0,0.459","SE","10","Gm31763",0.123164767208578,0.359903768938084,0.126976213420962,0.398972737115185,0.194935820477343,0.363226681771013,0.30602209039548,0.216371239248242,NA,"mus","spleen","GSE125483"
"495","ENSMUSG00000116993","-","Gm32461","chr16",86774877,86775022,NA,NA,4.30859300193e-06,0.00229880671025,"1.0,1.0,1.0","0.247,0.497,0.397","SE","16","Gm32461",1.0708239375,0.792440060515873,1.46649800297619,1.02210709672619,0.935520767361111,1.31811703968254,1.01535928918651,1.18647634573413,NA,"mus","spleen","GSE125483"
"496","ENSMUSG00000117286","+","Gm1043","chr5",37128590,37128656,NA,NA,3.22915700557e-05,0.00909706257911,"0.861,0.533,0.655","0.871,1.0,1.0","SE","5","Gm1043",0.947446017916636,0.97105312475013,0.573453348041756,1.26755336558821,0.900171760346487,0.651731567705634,0.840985484267417,0.929484243848867,NA,"mus","spleen","GSE125483"
